"Plot Title: 20775520"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)","Coupler Detached (LGR S/N: 20775520)","Coupler Attached (LGR S/N: 20775520)","Host Connected (LGR S/N: 20775520)","Stopped (LGR S/N: 20775520)","End Of File (LGR S/N: 20775520)"
395,06/23/22 10:19:42 AM,363.1,362.4,11.29,,,,,
396,06/23/22 10:19:45 AM,363.0,361.7,11.24,,,,,
397,06/23/22 10:19:48 AM,363.0,361.7,11.24,,,,,
398,06/23/22 10:19:51 AM,363.3,362.4,11.26,,,,,
399,06/23/22 10:19:54 AM,363.3,362.4,11.34,,,,,
400,06/23/22 10:19:57 AM,363.7,362.8,11.35,,,,,
401,06/23/22 10:20:00 AM,362.9,361.7,11.24,,,,,
402,06/23/22 10:20:03 AM,363.4,362.4,11.32,,,,,
403,06/23/22 10:20:06 AM,362.9,361.7,11.22,,,,,
404,06/23/22 10:20:09 AM,363.0,361.7,11.23,,,,,
405,06/23/22 10:20:12 AM,363.2,362.1,11.24,,,,,
406,06/23/22 10:20:15 AM,363.5,362.8,11.24,,,,,
407,06/23/22 10:20:18 AM,362.9,361.7,11.17,,,,,
408,06/23/22 10:20:21 AM,362.5,361.7,11.17,,,,,
409,06/23/22 10:20:24 AM,363.2,362.1,11.24,,,,,
410,06/23/22 10:20:27 AM,363.0,361.7,11.18,,,,,
411,06/23/22 10:20:30 AM,363.3,361.7,11.16,,,,,
412,06/23/22 10:20:33 AM,362.7,361.7,11.16,,,,,
413,06/23/22 10:20:36 AM,362.7,361.7,11.16,,,,,
414,06/23/22 10:20:39 AM,362.7,361.7,11.16,,,,,
415,06/23/22 10:20:42 AM,362.5,361.7,11.10,,,,,
416,06/23/22 10:20:45 AM,362.6,361.7,11.10,,,,,
417,06/23/22 10:20:48 AM,362.5,361.7,11.10,,,,,
418,06/23/22 10:20:51 AM,362.6,361.7,11.10,,,,,
419,06/23/22 10:20:54 AM,362.6,361.7,11.09,,,,,
420,06/23/22 10:20:57 AM,362.6,361.7,11.07,,,,,
421,06/23/22 10:21:00 AM,362.6,361.7,11.10,,,,,
422,06/23/22 10:21:03 AM,362.4,361.0,11.03,,,,,
423,06/23/22 10:21:06 AM,362.4,361.0,11.03,,,,,
424,06/23/22 10:21:09 AM,362.4,361.0,11.05,,,,,
425,06/23/22 10:21:12 AM,362.4,361.0,11.04,,,,,
426,06/23/22 10:21:15 AM,362.4,361.0,11.03,,,,,
427,06/23/22 10:21:18 AM,362.2,361.0,11.01,,,,,
428,06/23/22 10:21:21 AM,362.4,361.0,11.05,,,,,
429,06/23/22 10:21:24 AM,362.4,361.0,11.01,,,,,
430,06/23/22 10:21:27 AM,362.3,361.0,10.99,,,,,
431,06/23/22 10:21:30 AM,362.4,361.0,11.00,,,,,
432,06/23/22 10:21:33 AM,362.2,360.6,10.98,,,,,
433,06/23/22 10:21:36 AM,362.2,360.7,10.96,,,,,
434,06/23/22 10:21:39 AM,362.2,360.7,10.95,,,,,
435,06/23/22 10:21:42 AM,362.1,360.7,10.94,,,,,
436,06/23/22 10:21:45 AM,362.1,360.7,10.95,,,,,
437,06/23/22 10:21:48 AM,362.1,360.7,10.95,,,,,
438,06/23/22 10:21:51 AM,362.1,360.7,10.96,,,,,
439,06/23/22 10:21:54 AM,362.2,360.7,10.96,,,,,
440,06/23/22 10:21:57 AM,362.2,360.7,10.95,,,,,
441,06/23/22 10:22:00 AM,362.2,360.7,10.95,,,,,
442,06/23/22 10:22:03 AM,362.1,360.7,10.94,,,,,
443,06/23/22 10:22:06 AM,362.1,360.7,10.94,,,,,
444,06/23/22 10:22:09 AM,362.2,360.7,10.94,,,,,
445,06/23/22 10:22:12 AM,362.0,360.7,10.94,,,,,
446,06/23/22 10:22:15 AM,362.0,360.3,10.94,,,,,
447,06/23/22 10:22:18 AM,362.0,360.3,10.92,,,,,
448,06/23/22 10:22:21 AM,362.0,360.3,10.94,,,,,
449,06/23/22 10:22:24 AM,362.0,360.3,10.93,,,,,
450,06/23/22 10:22:27 AM,362.0,360.7,10.94,,,,,
451,06/23/22 10:22:30 AM,362.0,360.7,10.94,,,,,
452,06/23/22 10:22:33 AM,362.0,360.3,10.93,,,,,
453,06/23/22 10:22:36 AM,362.0,360.3,10.92,,,,,
454,06/23/22 10:22:39 AM,361.9,360.3,10.93,,,,,
455,06/23/22 10:22:42 AM,362.1,360.7,10.93,,,,,
456,06/23/22 10:22:45 AM,362.0,360.3,10.94,,,,,
457,06/23/22 10:22:48 AM,362.0,360.3,10.94,,,,,
458,06/23/22 10:22:51 AM,361.9,360.3,10.94,,,,,
459,06/23/22 10:22:54 AM,362.0,360.3,10.94,,,,,
460,06/23/22 10:22:57 AM,361.9,360.3,10.94,,,,,
461,06/23/22 10:23:00 AM,361.9,360.3,10.93,,,,,
462,06/23/22 10:23:03 AM,361.9,360.3,10.92,,,,,
463,06/23/22 10:23:06 AM,362.0,360.3,10.94,,,,,
464,06/23/22 10:23:09 AM,361.9,360.3,10.92,,,,,
465,06/23/22 10:23:12 AM,361.9,360.3,10.93,,,,,
466,06/23/22 10:23:15 AM,362.0,360.3,10.93,,,,,
467,06/23/22 10:23:18 AM,362.1,360.3,10.93,,,,,
468,06/23/22 10:23:21 AM,362.1,360.3,10.93,,,,,
469,06/23/22 10:23:24 AM,362.0,360.3,10.93,,,,,
470,06/23/22 10:23:27 AM,362.0,360.3,10.93,,,,,
471,06/23/22 10:23:30 AM,362.0,360.3,10.92,,,,,
472,06/23/22 10:23:33 AM,362.0,360.3,10.94,,,,,
473,06/23/22 10:23:36 AM,362.0,360.3,10.92,,,,,
474,06/23/22 10:23:39 AM,362.0,360.3,10.92,,,,,
475,06/23/22 10:23:42 AM,362.1,360.3,10.93,,,,,
476,06/23/22 10:23:45 AM,362.1,360.3,10.94,,,,,
477,06/23/22 10:23:48 AM,361.9,360.3,10.93,,,,,
478,06/23/22 10:23:51 AM,362.1,360.3,10.93,,,,,
479,06/23/22 10:23:54 AM,361.9,360.3,10.93,,,,,
480,06/23/22 10:23:57 AM,361.9,359.9,10.93,,,,,
481,06/23/22 10:24:00 AM,362.0,359.9,10.92,,,,,
482,06/23/22 10:24:03 AM,361.9,359.9,10.92,,,,,
483,06/23/22 10:24:06 AM,362.0,359.9,10.92,,,,,
484,06/23/22 10:24:09 AM,361.9,360.3,10.93,,,,,
485,06/23/22 10:24:12 AM,361.9,359.9,10.92,,,,,
486,06/23/22 10:24:15 AM,362.0,359.9,10.92,,,,,
487,06/23/22 10:24:18 AM,361.9,359.9,10.93,,,,,
488,06/23/22 10:24:21 AM,361.9,359.9,10.93,,,,,
489,06/23/22 10:24:24 AM,361.9,359.9,10.93,,,,,
490,06/23/22 10:24:27 AM,361.9,359.9,10.93,,,,,
491,06/23/22 10:24:30 AM,361.8,359.9,10.93,,,,,
492,06/23/22 10:24:33 AM,361.9,359.9,10.93,,,,,
493,06/23/22 10:24:36 AM,361.9,359.9,10.93,,,,,
494,06/23/22 10:24:39 AM,361.9,359.9,10.93,,,,,
495,06/23/22 10:24:42 AM,361.9,360.3,10.94,,,,,
496,06/23/22 10:24:45 AM,361.8,359.9,10.93,,,,,
497,06/23/22 10:24:48 AM,361.9,359.9,10.93,,,,,
498,06/23/22 10:24:51 AM,361.9,359.9,10.93,,,,,
499,06/23/22 10:24:54 AM,361.8,359.5,10.93,,,,,
500,06/23/22 10:24:57 AM,361.9,359.9,10.94,,,,,
501,06/23/22 10:25:00 AM,361.9,359.9,10.93,,,,,
502,06/23/22 10:25:03 AM,361.8,359.9,10.93,,,,,
503,06/23/22 10:25:06 AM,361.8,360.3,10.92,,,,,
504,06/23/22 10:25:09 AM,361.7,359.9,10.92,,,,,
505,06/23/22 10:25:12 AM,361.8,359.9,10.93,,,,,
506,06/23/22 10:25:15 AM,361.8,359.9,10.94,,,,,
507,06/23/22 10:25:18 AM,361.8,359.9,10.93,,,,,
508,06/23/22 10:25:21 AM,361.9,359.9,10.93,,,,,
509,06/23/22 10:25:24 AM,361.7,359.5,10.93,,,,,
510,06/23/22 10:25:27 AM,361.7,359.5,10.93,,,,,
511,06/23/22 10:25:30 AM,361.8,359.5,10.92,,,,,
512,06/23/22 10:25:33 AM,361.8,359.5,10.90,,,,,
513,06/23/22 10:25:36 AM,361.8,359.5,10.92,,,,,
514,06/23/22 10:25:39 AM,361.7,359.5,10.93,,,,,
515,06/23/22 10:25:42 AM,361.8,359.5,10.93,,,,,
516,06/23/22 10:25:45 AM,361.8,359.5,10.94,,,,,
517,06/23/22 10:25:48 AM,361.8,359.5,10.94,,,,,
518,06/23/22 10:25:51 AM,361.7,359.5,10.93,,,,,
519,06/23/22 10:25:54 AM,361.7,359.5,10.94,,,,,
520,06/23/22 10:25:57 AM,361.8,359.5,10.93,,,,,
521,06/23/22 10:26:00 AM,361.8,359.5,10.94,,,,,
522,06/23/22 10:26:03 AM,361.7,359.5,10.93,,,,,
523,06/23/22 10:26:06 AM,361.7,359.5,10.94,,,,,
524,06/23/22 10:26:09 AM,361.8,359.5,10.93,,,,,
525,06/23/22 10:26:12 AM,361.8,359.5,10.93,,,,,
526,06/23/22 10:26:15 AM,361.8,359.5,10.93,,,,,
527,06/23/22 10:26:18 AM,361.8,359.5,10.94,,,,,
528,06/23/22 10:26:21 AM,361.7,359.5,10.93,,,,,
529,06/23/22 10:26:24 AM,361.7,359.9,10.93,,,,,
530,06/23/22 10:26:27 AM,361.8,359.5,10.94,,,,,
531,06/23/22 10:26:30 AM,361.8,359.5,10.93,,,,,
532,06/23/22 10:26:33 AM,361.8,359.5,10.95,,,,,
533,06/23/22 10:26:36 AM,361.8,359.5,10.94,,,,,
534,06/23/22 10:26:39 AM,361.8,359.5,10.94,,,,,
535,06/23/22 10:26:42 AM,361.7,359.5,10.94,,,,,
536,06/23/22 10:26:45 AM,361.7,359.5,10.94,,,,,
537,06/23/22 10:26:48 AM,361.8,359.5,10.94,,,,,
538,06/23/22 10:26:51 AM,361.8,359.5,10.94,,,,,
539,06/23/22 10:26:54 AM,361.7,359.5,10.94,,,,,
540,06/23/22 10:26:57 AM,361.8,359.5,10.94,,,,,
541,06/23/22 10:27:00 AM,361.8,359.5,10.94,,,,,
542,06/23/22 10:27:03 AM,361.8,359.5,10.94,,,,,
543,06/23/22 10:27:06 AM,361.7,359.5,10.94,,,,,
544,06/23/22 10:27:09 AM,361.8,359.5,10.94,,,,,
545,06/23/22 10:27:12 AM,361.8,359.5,10.95,,,,,
546,06/23/22 10:27:15 AM,361.8,359.5,10.95,,,,,
547,06/23/22 10:27:18 AM,361.8,359.5,10.95,,,,,
548,06/23/22 10:27:21 AM,361.9,359.5,10.94,,,,,
549,06/23/22 10:27:24 AM,361.9,359.9,10.94,,,,,
550,06/23/22 10:27:27 AM,361.8,359.5,10.95,,,,,
551,06/23/22 10:27:30 AM,361.8,359.5,10.95,,,,,
552,06/23/22 10:27:33 AM,361.8,359.5,10.94,,,,,
553,06/23/22 10:27:36 AM,361.8,359.5,10.95,,,,,
554,06/23/22 10:27:39 AM,361.8,359.5,10.94,,,,,
555,06/23/22 10:27:42 AM,361.8,359.5,10.95,,,,,
556,06/23/22 10:27:45 AM,361.8,359.5,10.94,,,,,
557,06/23/22 10:27:48 AM,361.9,359.5,10.94,,,,,
558,06/23/22 10:27:51 AM,361.8,359.5,10.95,,,,,
559,06/23/22 10:27:54 AM,361.9,359.5,10.95,,,,,
560,06/23/22 10:27:57 AM,361.9,359.5,10.95,,,,,
561,06/23/22 10:28:00 AM,361.9,359.5,10.95,,,,,
562,06/23/22 10:28:03 AM,361.9,359.5,10.96,,,,,
563,06/23/22 10:28:06 AM,361.9,359.9,10.95,,,,,
564,06/23/22 10:28:09 AM,361.9,359.9,10.95,,,,,
565,06/23/22 10:28:12 AM,361.9,359.5,10.96,,,,,
566,06/23/22 10:28:15 AM,361.9,359.5,10.95,,,,,
567,06/23/22 10:28:18 AM,361.9,359.5,10.96,,,,,
568,06/23/22 10:28:21 AM,361.9,359.5,10.96,,,,,
569,06/23/22 10:28:24 AM,361.9,359.5,10.96,,,,,
570,06/23/22 10:28:27 AM,361.9,359.5,10.96,,,,,
571,06/23/22 10:28:30 AM,361.9,359.5,10.96,,,,,
572,06/23/22 10:28:33 AM,361.9,359.5,10.96,,,,,
573,06/23/22 10:28:36 AM,361.9,359.5,10.96,,,,,
574,06/23/22 10:28:39 AM,361.9,359.9,10.96,,,,,
575,06/23/22 10:28:42 AM,361.9,359.5,10.96,,,,,
576,06/23/22 10:28:45 AM,362.0,359.5,10.96,,,,,
577,06/23/22 10:28:48 AM,361.9,359.5,10.98,,,,,
578,06/23/22 10:28:51 AM,362.0,359.5,10.98,,,,,
579,06/23/22 10:28:54 AM,361.9,359.5,10.96,,,,,
580,06/23/22 10:28:57 AM,361.9,359.5,10.98,,,,,
581,06/23/22 10:29:00 AM,361.9,359.5,10.98,,,,,
582,06/23/22 10:29:03 AM,361.9,359.5,10.99,,,,,
583,06/23/22 10:29:06 AM,362.0,359.5,10.98,,,,,
584,06/23/22 10:29:09 AM,361.9,359.9,10.96,,,,,
585,06/23/22 10:29:12 AM,362.0,359.9,10.98,,,,,
586,06/23/22 10:29:15 AM,362.0,359.5,10.98,,,,,
587,06/23/22 10:29:18 AM,362.0,359.5,10.98,,,,,
588,06/23/22 10:29:21 AM,362.1,359.9,10.99,,,,,
589,06/23/22 10:29:24 AM,362.0,360.3,10.99,,,,,
590,06/23/22 10:29:27 AM,362.0,359.5,10.99,,,,,
591,06/23/22 10:29:30 AM,362.1,359.5,10.99,,,,,
592,06/23/22 10:29:33 AM,362.0,359.9,10.98,,,,,
593,06/23/22 10:29:36 AM,362.1,359.9,10.99,,,,,
594,06/23/22 10:29:39 AM,362.0,359.5,10.99,,,,,
595,06/23/22 10:29:42 AM,362.1,359.9,10.99,,,,,
596,06/23/22 10:29:45 AM,362.0,359.9,10.99,,,,,
597,06/23/22 10:29:48 AM,362.1,360.3,10.99,,,,,
598,06/23/22 10:29:51 AM,362.1,359.9,10.99,,,,,
599,06/23/22 10:29:54 AM,362.1,359.5,10.99,,,,,
600,06/23/22 10:29:57 AM,362.1,359.9,10.99,,,,,
601,06/23/22 10:30:00 AM,362.1,359.9,10.99,,,,,
602,06/23/22 10:30:03 AM,362.1,359.9,11.00,,,,,
603,06/23/22 10:30:06 AM,362.1,359.9,10.99,,,,,
604,06/23/22 10:30:09 AM,362.1,359.5,10.99,,,,,
605,06/23/22 10:30:12 AM,362.1,360.3,11.00,,,,,
606,06/23/22 10:30:15 AM,362.2,359.5,11.01,,,,,
607,06/23/22 10:30:18 AM,362.2,360.3,11.00,,,,,
608,06/23/22 10:30:21 AM,362.1,359.9,11.00,,,,,
609,06/23/22 10:30:24 AM,362.2,360.3,11.00,,,,,
610,06/23/22 10:30:27 AM,362.2,360.3,11.00,,,,,
611,06/23/22 10:30:30 AM,362.2,359.9,11.00,,,,,
612,06/23/22 10:30:33 AM,362.1,359.9,11.01,,,,,
613,06/23/22 10:30:36 AM,362.1,359.9,11.01,,,,,
614,06/23/22 10:30:39 AM,362.3,359.9,11.00,,,,,
615,06/23/22 10:30:42 AM,362.3,359.9,11.00,,,,,
616,06/23/22 10:30:45 AM,362.1,359.9,11.01,,,,,
617,06/23/22 10:30:48 AM,362.1,360.3,11.01,,,,,
618,06/23/22 10:30:51 AM,362.3,360.3,11.01,,,,,
619,06/23/22 10:30:54 AM,362.3,360.3,11.01,,,,,
620,06/23/22 10:30:57 AM,362.3,360.3,11.01,,,,,
621,06/23/22 10:31:00 AM,362.3,360.3,11.01,,,,,
622,06/23/22 10:31:03 AM,362.4,359.9,11.01,,,,,
623,06/23/22 10:31:06 AM,362.4,359.9,11.01,,,,,
624,06/23/22 10:31:09 AM,362.3,360.3,11.03,,,,,
625,06/23/22 10:31:12 AM,362.3,360.3,11.03,,,,,
626,06/23/22 10:31:15 AM,362.4,359.9,11.01,,,,,
627,06/23/22 10:31:18 AM,362.4,360.3,11.03,,,,,
628,06/23/22 10:31:21 AM,362.4,360.3,11.01,,,,,
629,06/23/22 10:31:24 AM,362.4,360.3,11.01,,,,,
630,06/23/22 10:31:27 AM,362.4,360.3,11.01,,,,,
631,06/23/22 10:31:30 AM,362.4,359.9,11.01,,,,,
632,06/23/22 10:31:33 AM,362.4,359.9,11.01,,,,,
633,06/23/22 10:31:36 AM,362.4,360.3,11.01,,,,,
634,06/23/22 10:31:39 AM,362.4,359.9,11.03,,,,,
635,06/23/22 10:31:42 AM,362.4,360.3,11.03,,,,,
636,06/23/22 10:31:45 AM,362.3,360.2,11.04,,,,,
637,06/23/22 10:31:48 AM,362.4,360.2,11.04,,,,,
638,06/23/22 10:31:51 AM,362.5,360.2,11.04,,,,,
639,06/23/22 10:31:54 AM,362.4,360.2,11.04,,,,,
640,06/23/22 10:31:57 AM,362.4,360.3,11.03,,,,,
641,06/23/22 10:32:00 AM,362.4,360.3,11.03,,,,,
642,06/23/22 10:32:03 AM,362.5,360.2,11.04,,,,,
643,06/23/22 10:32:06 AM,362.5,360.2,11.04,,,,,
644,06/23/22 10:32:09 AM,362.5,360.2,11.04,,,,,
645,06/23/22 10:32:12 AM,362.5,360.2,11.04,,,,,
646,06/23/22 10:32:15 AM,362.5,360.2,11.04,,,,,
647,06/23/22 10:32:18 AM,362.4,360.2,11.04,,,,,
648,06/23/22 10:32:21 AM,362.5,360.2,11.05,,,,,
649,06/23/22 10:32:24 AM,362.4,360.2,11.04,,,,,
650,06/23/22 10:32:27 AM,362.5,360.2,11.05,,,,,
651,06/23/22 10:32:30 AM,362.5,360.2,11.04,,,,,
652,06/23/22 10:32:33 AM,362.6,360.2,11.04,,,,,
653,06/23/22 10:32:36 AM,362.5,360.2,11.04,,,,,
654,06/23/22 10:32:39 AM,362.5,360.2,11.04,,,,,
655,06/23/22 10:32:42 AM,362.6,360.2,11.05,,,,,
656,06/23/22 10:32:45 AM,362.6,360.2,11.05,,,,,
657,06/23/22 10:32:48 AM,362.5,360.2,11.04,,,,,
658,06/23/22 10:32:51 AM,362.6,360.2,11.06,,,,,
659,06/23/22 10:32:54 AM,362.6,360.2,11.05,,,,,
660,06/23/22 10:32:57 AM,362.6,360.2,11.05,,,,,
661,06/23/22 10:33:00 AM,362.6,360.2,11.05,,,,,
662,06/23/22 10:33:03 AM,362.6,360.2,11.06,,,,,
663,06/23/22 10:33:06 AM,362.6,360.2,11.05,,,,,
664,06/23/22 10:33:09 AM,362.6,360.2,11.05,,,,,
665,06/23/22 10:33:12 AM,362.6,360.2,11.06,,,,,
666,06/23/22 10:33:15 AM,362.6,360.2,11.04,,,,,
667,06/23/22 10:33:18 AM,362.6,360.2,11.05,,,,,
668,06/23/22 10:33:21 AM,362.6,360.2,11.06,,,,,
669,06/23/22 10:33:24 AM,362.6,360.2,11.05,,,,,
670,06/23/22 10:33:27 AM,362.6,360.2,11.05,,,,,
671,06/23/22 10:33:30 AM,362.6,360.2,11.05,,,,,
672,06/23/22 10:33:33 AM,362.6,360.2,11.06,,,,,
673,06/23/22 10:33:36 AM,362.6,360.2,11.06,,,,,
674,06/23/22 10:33:39 AM,362.7,360.2,11.06,,,,,
675,06/23/22 10:33:42 AM,362.6,360.6,11.06,,,,,
676,06/23/22 10:33:45 AM,362.6,360.2,11.06,,,,,
677,06/23/22 10:33:48 AM,362.6,360.2,11.05,,,,,
678,06/23/22 10:33:51 AM,362.6,360.2,11.05,,,,,
679,06/23/22 10:33:54 AM,362.7,360.2,11.06,,,,,
680,06/23/22 10:33:57 AM,362.7,360.2,11.05,,,,,
681,06/23/22 10:34:00 AM,362.6,360.2,11.05,,,,,
682,06/23/22 10:34:03 AM,362.7,360.2,11.05,,,,,
683,06/23/22 10:34:06 AM,362.6,360.2,11.06,,,,,
684,06/23/22 10:34:09 AM,362.7,360.2,11.06,,,,,
685,06/23/22 10:34:12 AM,362.6,360.2,11.06,,,,,
686,06/23/22 10:34:15 AM,362.6,360.2,11.05,,,,,
687,06/23/22 10:34:18 AM,362.6,360.2,11.05,,,,,
688,06/23/22 10:34:21 AM,362.7,360.2,11.06,,,,,
689,06/23/22 10:34:24 AM,362.7,360.2,11.05,,,,,
690,06/23/22 10:34:27 AM,362.6,360.2,11.05,,,,,
691,06/23/22 10:34:30 AM,362.6,360.2,11.06,,,,,
692,06/23/22 10:34:33 AM,362.6,360.2,11.06,,,,,
693,06/23/22 10:34:36 AM,362.6,360.2,11.05,,,,,
694,06/23/22 10:34:39 AM,362.6,360.2,11.06,,,,,
695,06/23/22 10:34:42 AM,362.6,360.2,11.05,,,,,
696,06/23/22 10:34:45 AM,362.6,360.2,11.06,,,,,
697,06/23/22 10:34:48 AM,362.6,360.2,11.05,,,,,
698,06/23/22 10:34:51 AM,58.1,56.3,11.15,,,,,
699,06/23/22 10:34:54 AM,363.0,360.6,11.09,,,,,
700,06/23/22 10:34:57 AM,362.7,360.2,11.10,,,,,
701,06/23/22 10:35:00 AM,362.8,360.6,11.09,,,,,
702,06/23/22 10:35:03 AM,362.8,360.6,11.10,,,,,
703,06/23/22 10:35:06 AM,362.9,360.2,11.09,,,,,
704,06/23/22 10:35:09 AM,362.8,360.2,11.09,,,,,
705,06/23/22 10:35:12 AM,362.8,360.6,11.09,,,,,
706,06/23/22 10:35:15 AM,362.8,360.6,11.10,,,,,
707,06/23/22 10:35:18 AM,362.8,360.6,11.09,,,,,
708,06/23/22 10:35:21 AM,362.9,360.2,11.09,,,,,
709,06/23/22 10:35:24 AM,362.9,360.6,11.09,,,,,
710,06/23/22 10:35:27 AM,362.8,360.2,11.09,,,,,
711,06/23/22 10:35:30 AM,362.9,360.6,11.09,,,,,
712,06/23/22 10:35:33 AM,362.9,360.6,11.10,,,,,
713,06/23/22 10:35:36 AM,362.8,360.6,11.10,,,,,
714,06/23/22 10:35:39 AM,362.9,360.6,11.09,,,,,
715,06/23/22 10:35:42 AM,362.9,360.6,11.07,,,,,
716,06/23/22 10:35:45 AM,362.7,360.2,11.07,,,,,
717,06/23/22 10:35:48 AM,362.8,360.2,11.07,,,,,
718,06/23/22 10:35:51 AM,362.8,360.2,11.09,,,,,
719,06/23/22 10:35:54 AM,362.8,360.2,11.09,,,,,
720,06/23/22 10:35:57 AM,362.8,360.6,11.09,,,,,
721,06/23/22 10:36:00 AM,362.8,360.2,11.07,,,,,
722,06/23/22 10:36:03 AM,362.7,360.2,11.07,,,,,
723,06/23/22 10:36:06 AM,362.8,360.2,11.07,,,,,
724,06/23/22 10:36:09 AM,362.9,360.2,11.07,,,,,
725,06/23/22 10:36:12 AM,362.8,360.2,11.09,,,,,
726,06/23/22 10:36:15 AM,362.8,360.6,11.06,,,,,
727,06/23/22 10:36:18 AM,362.8,360.2,11.07,,,,,
728,06/23/22 10:36:21 AM,362.9,360.6,11.07,,,,,
729,06/23/22 10:36:24 AM,362.8,360.2,11.07,,,,,
730,06/23/22 10:36:27 AM,362.8,360.6,11.09,,,,,
731,06/23/22 10:36:30 AM,362.8,360.6,11.09,,,,,
732,06/23/22 10:36:33 AM,362.7,360.2,11.07,,,,,
733,06/23/22 10:36:36 AM,362.8,360.6,11.07,,,,,
734,06/23/22 10:36:39 AM,362.8,360.6,11.09,,,,,
735,06/23/22 10:36:42 AM,362.8,360.6,11.09,,,,,
736,06/23/22 10:36:45 AM,362.9,360.2,11.07,,,,,
737,06/23/22 10:36:48 AM,362.8,360.2,11.09,,,,,
738,06/23/22 10:36:51 AM,362.9,360.2,11.09,,,,,
739,06/23/22 10:36:54 AM,362.9,360.2,11.07,,,,,
740,06/23/22 10:36:57 AM,362.8,360.2,11.07,,,,,
741,06/23/22 10:37:00 AM,362.9,360.6,11.07,,,,,
742,06/23/22 10:37:03 AM,362.8,360.2,11.07,,,,,
743,06/23/22 10:37:06 AM,362.8,360.2,11.07,,,,,
744,06/23/22 10:37:09 AM,362.8,360.6,11.07,,,,,
745,06/23/22 10:37:12 AM,362.8,360.2,11.07,,,,,
746,06/23/22 10:37:15 AM,362.8,360.6,11.09,,,,,
747,06/23/22 10:37:18 AM,362.8,360.6,11.07,,,,,
748,06/23/22 10:37:21 AM,362.9,360.6,11.09,,,,,
749,06/23/22 10:37:24 AM,362.8,360.6,11.09,,,,,
750,06/23/22 10:37:27 AM,362.8,360.2,11.07,,,,,
751,06/23/22 10:37:30 AM,362.7,360.6,11.07,,,,,
752,06/23/22 10:37:33 AM,362.9,360.6,11.07,,,,,
753,06/23/22 10:37:36 AM,362.8,360.2,11.09,,,,,
754,06/23/22 10:37:39 AM,362.9,360.2,11.07,,,,,
755,06/23/22 10:37:42 AM,362.8,360.6,11.09,,,,,
756,06/23/22 10:37:45 AM,362.9,360.2,11.07,,,,,
757,06/23/22 10:37:48 AM,362.9,360.2,11.07,,,,,
758,06/23/22 10:37:51 AM,362.9,360.6,11.07,,,,,
759,06/23/22 10:37:54 AM,362.8,360.2,11.09,,,,,
760,06/23/22 10:37:57 AM,362.8,360.6,11.09,,,,,
761,06/23/22 10:38:00 AM,362.8,360.2,11.09,,,,,
762,06/23/22 10:38:03 AM,362.9,360.2,11.09,,,,,
763,06/23/22 10:38:06 AM,362.8,360.2,11.09,,,,,
764,06/23/22 10:38:09 AM,362.9,360.2,11.07,,,,,
765,06/23/22 10:38:12 AM,362.8,360.6,11.07,,,,,
766,06/23/22 10:38:15 AM,362.8,360.6,11.09,,,,,
767,06/23/22 10:38:18 AM,362.9,360.6,11.09,,,,,
768,06/23/22 10:38:21 AM,362.8,360.2,11.09,,,,,
769,06/23/22 10:38:24 AM,362.8,360.6,11.09,,,,,
770,06/23/22 10:38:27 AM,362.9,360.6,11.09,,,,,
771,06/23/22 10:38:30 AM,362.9,360.2,11.07,,,,,
772,06/23/22 10:38:33 AM,363.0,360.6,11.09,,,,,
773,06/23/22 10:38:36 AM,362.9,360.6,11.09,,,,,
774,06/23/22 10:38:39 AM,362.9,360.6,11.09,,,,,
775,06/23/22 10:38:42 AM,363.0,360.6,11.09,,,,,
776,06/23/22 10:38:45 AM,362.9,360.2,11.09,,,,,
777,06/23/22 10:38:48 AM,362.8,360.2,11.09,,,,,
778,06/23/22 10:38:51 AM,362.8,360.6,11.09,,,,,
779,06/23/22 10:38:54 AM,362.9,360.2,11.07,,,,,
780,06/23/22 10:38:57 AM,362.9,360.6,11.09,,,,,
781,06/23/22 10:39:00 AM,362.9,360.6,11.09,,,,,
782,06/23/22 10:39:03 AM,362.9,360.2,11.09,,,,,
783,06/23/22 10:39:06 AM,362.9,360.6,11.09,,,,,
784,06/23/22 10:39:09 AM,362.9,360.6,11.09,,,,,
785,06/23/22 10:39:12 AM,362.8,360.6,11.09,,,,,
786,06/23/22 10:39:15 AM,362.9,360.6,11.09,,,,,
787,06/23/22 10:39:18 AM,362.9,360.6,11.09,,,,,
788,06/23/22 10:39:21 AM,362.8,360.6,11.09,,,,,
789,06/23/22 10:39:24 AM,362.9,360.6,11.07,,,,,
790,06/23/22 10:39:27 AM,363.0,360.6,11.09,,,,,
791,06/23/22 10:39:30 AM,362.9,360.6,11.09,,,,,
792,06/23/22 10:39:33 AM,362.9,360.6,11.09,,,,,
793,06/23/22 10:39:36 AM,363.0,360.6,11.09,,,,,
794,06/23/22 10:39:39 AM,362.9,360.6,11.09,,,,,
795,06/23/22 10:39:42 AM,362.9,360.6,11.09,,,,,
796,06/23/22 10:39:45 AM,362.9,360.6,11.09,,,,,
797,06/23/22 10:39:48 AM,362.9,360.2,11.07,,,,,
798,06/23/22 10:39:51 AM,362.9,360.2,11.07,,,,,
