"Plot Title: 20775520"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Full Range, μS/cm (LGR S/N: 20775520, SEN S/N: 20775520)","Temp, °C (LGR S/N: 20775520, SEN S/N: 20775520)","Coupler Detached (LGR S/N: 20775520)","Coupler Attached (LGR S/N: 20775520)","Host Connected (LGR S/N: 20775520)","Stopped (LGR S/N: 20775520)","End Of File (LGR S/N: 20775520)"
970,10/12/22 03:48:27 PM,47.8,41.9,11.06,,,,,
971,10/12/22 03:48:30 PM,47.7,41.9,11.06,,,,,
972,10/12/22 03:48:33 PM,47.7,41.9,11.06,,,,,
973,10/12/22 03:48:36 PM,47.7,42.3,11.06,,,,,
974,10/12/22 03:48:39 PM,47.8,42.3,11.06,,,,,
975,10/12/22 03:48:42 PM,47.7,42.3,11.05,,,,,
976,10/12/22 03:48:45 PM,47.7,41.9,11.05,,,,,
977,10/12/22 03:48:48 PM,47.7,41.9,11.05,,,,,
978,10/12/22 03:48:51 PM,47.7,41.9,11.05,,,,,
979,10/12/22 03:48:54 PM,47.7,41.9,11.05,,,,,
980,10/12/22 03:48:57 PM,47.7,42.3,11.05,,,,,
981,10/12/22 03:49:00 PM,47.7,42.3,11.05,,,,,
982,10/12/22 03:49:03 PM,47.7,41.9,11.05,,,,,
983,10/12/22 03:49:06 PM,47.7,42.3,11.06,,,,,
984,10/12/22 03:49:09 PM,47.7,41.9,11.05,,,,,
985,10/12/22 03:49:12 PM,47.7,42.3,11.06,,,,,
986,10/12/22 03:49:15 PM,47.7,41.9,11.05,,,,,
987,10/12/22 03:49:18 PM,47.8,42.3,11.06,,,,,
988,10/12/22 03:49:21 PM,47.7,41.9,11.06,,,,,
989,10/12/22 03:49:24 PM,47.7,42.3,11.06,,,,,
990,10/12/22 03:49:27 PM,47.8,42.3,11.06,,,,,
991,10/12/22 03:49:30 PM,47.7,41.9,11.06,,,,,
992,10/12/22 03:49:33 PM,47.8,42.3,11.06,,,,,
993,10/12/22 03:49:36 PM,47.7,41.9,11.05,,,,,
994,10/12/22 03:49:39 PM,47.7,42.3,11.06,,,,,
995,10/12/22 03:49:42 PM,47.7,42.3,11.05,,,,,
996,10/12/22 03:49:45 PM,47.7,41.9,11.05,,,,,
997,10/12/22 03:49:48 PM,47.7,41.9,11.05,,,,,
998,10/12/22 03:49:51 PM,47.7,41.9,11.04,,,,,
999,10/12/22 03:49:54 PM,47.7,41.9,11.04,,,,,
1000,10/12/22 03:49:57 PM,47.7,41.9,11.04,,,,,
1001,10/12/22 03:50:00 PM,47.7,41.9,11.04,,,,,
1002,10/12/22 03:50:03 PM,47.7,41.9,11.04,,,,,
1003,10/12/22 03:50:06 PM,47.7,41.9,11.04,,,,,
1004,10/12/22 03:50:09 PM,47.7,41.9,11.04,,,,,
1005,10/12/22 03:50:12 PM,47.7,41.9,11.04,,,,,
1006,10/12/22 03:50:15 PM,47.7,41.9,11.04,,,,,
1007,10/12/22 03:50:18 PM,47.7,41.9,11.04,,,,,
1008,10/12/22 03:50:21 PM,47.7,42.3,11.06,,,,,
1009,10/12/22 03:50:24 PM,47.7,41.9,11.06,,,,,
1010,10/12/22 03:50:27 PM,47.8,41.9,11.06,,,,,
1011,10/12/22 03:50:30 PM,47.7,42.3,11.06,,,,,
1012,10/12/22 03:50:33 PM,47.8,42.3,11.05,,,,,
1013,10/12/22 03:50:36 PM,47.7,42.3,11.06,,,,,
1014,10/12/22 03:50:39 PM,47.7,42.3,11.06,,,,,
1015,10/12/22 03:50:42 PM,47.7,41.9,11.06,,,,,
1016,10/12/22 03:50:45 PM,47.8,42.3,11.07,,,,,
1017,10/12/22 03:50:48 PM,47.7,41.9,11.06,,,,,
1018,10/12/22 03:50:51 PM,47.7,41.9,11.06,,,,,
1019,10/12/22 03:50:54 PM,47.8,41.9,11.06,,,,,
1020,10/12/22 03:50:57 PM,47.7,42.3,11.06,,,,,
1021,10/12/22 03:51:00 PM,47.7,42.3,11.05,,,,,
1022,10/12/22 03:51:03 PM,47.8,42.3,11.05,,,,,
1023,10/12/22 03:51:06 PM,47.7,41.9,11.05,,,,,
1024,10/12/22 03:51:09 PM,47.7,41.9,11.05,,,,,
1025,10/12/22 03:51:12 PM,47.8,42.3,11.05,,,,,
1026,10/12/22 03:51:15 PM,47.8,41.9,11.05,,,,,
1027,10/12/22 03:51:18 PM,47.8,41.9,11.05,,,,,
1028,10/12/22 03:51:21 PM,47.7,42.3,11.05,,,,,
1029,10/12/22 03:51:24 PM,47.7,41.9,11.05,,,,,
1030,10/12/22 03:51:27 PM,47.7,42.3,11.04,,,,,
1031,10/12/22 03:51:30 PM,47.7,42.3,11.05,,,,,
1032,10/12/22 03:51:33 PM,47.8,42.3,11.05,,,,,
1033,10/12/22 03:51:36 PM,47.7,41.9,11.05,,,,,
1034,10/12/22 03:51:39 PM,47.7,42.3,11.05,,,,,
1035,10/12/22 03:51:42 PM,47.8,41.9,11.05,,,,,
1036,10/12/22 03:51:45 PM,47.7,41.9,11.04,,,,,
1037,10/12/22 03:51:48 PM,47.8,42.3,11.05,,,,,
1038,10/12/22 03:51:51 PM,47.7,41.9,11.05,,,,,
1039,10/12/22 03:51:54 PM,47.8,41.9,11.04,,,,,
1040,10/12/22 03:51:57 PM,47.8,42.3,11.05,,,,,
1041,10/12/22 03:52:00 PM,47.7,41.9,11.04,,,,,
1042,10/12/22 03:52:03 PM,47.7,41.9,11.04,,,,,
1043,10/12/22 03:52:06 PM,47.7,41.9,11.05,,,,,
1044,10/12/22 03:52:09 PM,47.7,42.3,11.05,,,,,
1045,10/12/22 03:52:12 PM,47.7,42.3,11.04,,,,,
1046,10/12/22 03:52:15 PM,47.8,42.3,11.04,,,,,
1047,10/12/22 03:52:18 PM,47.7,41.9,11.04,,,,,
1048,10/12/22 03:52:21 PM,47.7,41.9,11.04,,,,,
1049,10/12/22 03:52:24 PM,47.7,41.9,11.04,,,,,
1050,10/12/22 03:52:27 PM,47.7,41.9,11.03,,,,,
1051,10/12/22 03:52:30 PM,47.7,42.3,11.03,,,,,
1052,10/12/22 03:52:33 PM,47.7,41.9,11.03,,,,,
1053,10/12/22 03:52:36 PM,47.7,41.9,11.03,,,,,
1054,10/12/22 03:52:39 PM,47.7,42.3,11.03,,,,,
1055,10/12/22 03:52:42 PM,47.7,41.9,11.03,,,,,
1056,10/12/22 03:52:45 PM,47.8,41.9,11.03,,,,,
1057,10/12/22 03:52:48 PM,47.7,41.9,11.04,,,,,
1058,10/12/22 03:52:51 PM,47.7,41.9,11.04,,,,,
1059,10/12/22 03:52:54 PM,47.7,42.3,11.04,,,,,
1060,10/12/22 03:52:57 PM,47.7,41.9,11.04,,,,,
1061,10/12/22 03:53:00 PM,47.7,41.9,11.04,,,,,
1062,10/12/22 03:53:03 PM,47.7,41.9,11.03,,,,,
1063,10/12/22 03:53:06 PM,47.7,41.9,11.03,,,,,
1064,10/12/22 03:53:09 PM,47.7,41.9,11.01,,,,,
1065,10/12/22 03:53:12 PM,47.7,42.3,11.03,,,,,
1066,10/12/22 03:53:15 PM,47.7,41.9,11.03,,,,,
1067,10/12/22 03:53:18 PM,47.7,41.9,11.01,,,,,
1068,10/12/22 03:53:21 PM,47.7,41.9,11.01,,,,,
1069,10/12/22 03:53:24 PM,47.7,42.3,11.01,,,,,
1070,10/12/22 03:53:27 PM,47.7,41.9,11.01,,,,,
1071,10/12/22 03:53:30 PM,47.7,41.9,11.01,,,,,
1072,10/12/22 03:53:33 PM,47.7,41.9,11.01,,,,,
1073,10/12/22 03:53:36 PM,47.7,41.9,11.03,,,,,
1074,10/12/22 03:53:39 PM,47.7,41.9,11.03,,,,,
1075,10/12/22 03:53:42 PM,47.7,41.9,11.03,,,,,
1076,10/12/22 03:53:45 PM,47.7,42.3,11.03,,,,,
1077,10/12/22 03:53:48 PM,47.7,41.9,11.03,,,,,
1078,10/12/22 03:53:51 PM,47.7,41.9,11.03,,,,,
1079,10/12/22 03:53:54 PM,47.7,41.9,11.03,,,,,
1080,10/12/22 03:53:57 PM,47.7,41.9,11.03,,,,,
1081,10/12/22 03:54:00 PM,47.7,42.3,11.03,,,,,
1082,10/12/22 03:54:03 PM,47.7,42.3,11.03,,,,,
1083,10/12/22 03:54:06 PM,47.7,41.9,11.03,,,,,
1084,10/12/22 03:54:09 PM,47.7,42.3,11.01,,,,,
1085,10/12/22 03:54:12 PM,47.7,41.9,11.01,,,,,
1086,10/12/22 03:54:15 PM,47.7,41.9,11.01,,,,,
1087,10/12/22 03:54:18 PM,47.7,41.9,11.01,,,,,
1088,10/12/22 03:54:21 PM,47.7,41.9,11.01,,,,,
1089,10/12/22 03:54:24 PM,47.7,42.3,11.01,,,,,
1090,10/12/22 03:54:27 PM,47.8,42.3,11.01,,,,,
1091,10/12/22 03:54:30 PM,47.7,41.9,11.01,,,,,
1092,10/12/22 03:54:33 PM,47.7,41.9,11.01,,,,,
1093,10/12/22 03:54:36 PM,47.7,41.9,11.03,,,,,
1094,10/12/22 03:54:39 PM,47.7,42.3,11.03,,,,,
1095,10/12/22 03:54:42 PM,47.7,41.9,11.03,,,,,
1096,10/12/22 03:54:45 PM,47.7,42.3,11.03,,,,,
1097,10/12/22 03:54:48 PM,47.8,41.9,11.03,,,,,
1098,10/12/22 03:54:51 PM,47.7,41.9,11.01,,,,,
1099,10/12/22 03:54:54 PM,47.7,41.9,11.01,,,,,
1100,10/12/22 03:54:57 PM,47.7,41.9,11.00,,,,,
1101,10/12/22 03:55:00 PM,47.7,42.3,10.99,,,,,
1102,10/12/22 03:55:03 PM,47.7,41.9,10.99,,,,,
1103,10/12/22 03:55:06 PM,47.7,42.3,11.00,,,,,
1104,10/12/22 03:55:09 PM,47.7,41.9,10.99,,,,,
1105,10/12/22 03:55:12 PM,47.7,41.9,11.00,,,,,
1106,10/12/22 03:55:15 PM,47.7,41.9,11.00,,,,,
1107,10/12/22 03:55:18 PM,47.7,41.9,11.00,,,,,
1108,10/12/22 03:55:21 PM,47.7,41.9,11.00,,,,,
1109,10/12/22 03:55:24 PM,47.7,41.9,11.00,,,,,
1110,10/12/22 03:55:27 PM,47.7,41.9,10.99,,,,,
1111,10/12/22 03:55:30 PM,47.7,41.9,11.00,,,,,
1112,10/12/22 03:55:33 PM,47.7,41.9,10.99,,,,,
1113,10/12/22 03:55:36 PM,47.7,41.9,11.00,,,,,
1114,10/12/22 03:55:39 PM,47.7,41.9,10.99,,,,,
1115,10/12/22 03:55:42 PM,47.7,41.9,10.99,,,,,
1116,10/12/22 03:55:45 PM,47.7,41.9,10.99,,,,,
1117,10/12/22 03:55:48 PM,47.7,41.9,10.99,,,,,
1118,10/12/22 03:55:51 PM,47.7,41.9,10.98,,,,,
1119,10/12/22 03:55:54 PM,47.7,42.3,10.98,,,,,
1120,10/12/22 03:55:57 PM,47.7,41.9,10.98,,,,,
1121,10/12/22 03:56:00 PM,47.7,41.9,10.96,,,,,
1122,10/12/22 03:56:03 PM,47.6,41.9,10.96,,,,,
1123,10/12/22 03:56:06 PM,47.6,41.9,10.95,,,,,
1124,10/12/22 03:56:09 PM,47.6,41.9,10.94,,,,,
1125,10/12/22 03:56:12 PM,47.6,41.9,10.94,,,,,
1126,10/12/22 03:56:15 PM,47.6,41.9,10.94,,,,,
1127,10/12/22 03:56:18 PM,47.7,41.9,10.93,,,,,
1128,10/12/22 03:56:21 PM,47.6,41.9,10.93,,,,,
1129,10/12/22 03:56:24 PM,47.5,41.9,10.92,,,,,
1130,10/12/22 03:56:27 PM,47.5,41.9,10.92,,,,,
1131,10/12/22 03:56:30 PM,47.5,41.9,10.92,,,,,
1132,10/12/22 03:56:33 PM,47.6,41.9,10.92,,,,,
1133,10/12/22 03:56:36 PM,47.5,41.9,10.92,,,,,
1134,10/12/22 03:56:39 PM,47.5,41.9,10.90,,,,,
1135,10/12/22 03:56:42 PM,47.5,41.9,10.90,,,,,
1136,10/12/22 03:56:45 PM,47.5,41.9,10.89,,,,,
1137,10/12/22 03:56:48 PM,47.6,41.9,10.89,,,,,
1138,10/12/22 03:56:51 PM,47.5,41.9,10.90,,,,,
1139,10/12/22 03:56:54 PM,47.5,41.9,10.90,,,,,
1140,10/12/22 03:56:57 PM,47.5,41.9,10.90,,,,,
1141,10/12/22 03:57:00 PM,47.5,41.9,10.90,,,,,
1142,10/12/22 03:57:03 PM,47.5,41.9,10.90,,,,,
1143,10/12/22 03:57:06 PM,47.5,41.9,10.90,,,,,
1144,10/12/22 03:57:09 PM,47.5,41.9,10.90,,,,,
1145,10/12/22 03:57:12 PM,47.5,41.9,10.90,,,,,
1146,10/12/22 03:57:15 PM,47.5,41.9,10.90,,,,,
1147,10/12/22 03:57:18 PM,47.5,41.9,10.90,,,,,
1148,10/12/22 03:57:21 PM,47.5,41.6,10.90,,,,,
1149,10/12/22 03:57:24 PM,47.6,41.9,10.90,,,,,
1150,10/12/22 03:57:27 PM,47.5,41.9,10.90,,,,,
1151,10/12/22 03:57:30 PM,47.5,41.9,10.90,,,,,
1152,10/12/22 03:57:33 PM,47.5,41.9,10.90,,,,,
1153,10/12/22 03:57:36 PM,47.5,41.9,10.89,,,,,
1154,10/12/22 03:57:39 PM,47.5,41.9,10.89,,,,,
1155,10/12/22 03:57:42 PM,47.5,41.9,10.89,,,,,
1156,10/12/22 03:57:45 PM,47.5,41.9,10.89,,,,,
1157,10/12/22 03:57:48 PM,47.5,41.9,10.90,,,,,
1158,10/12/22 03:57:51 PM,47.5,41.9,10.90,,,,,
1159,10/12/22 03:57:54 PM,47.5,41.9,10.90,,,,,
1160,10/12/22 03:57:57 PM,47.5,41.9,10.90,,,,,
1161,10/12/22 03:58:00 PM,47.5,41.9,10.90,,,,,
1162,10/12/22 03:58:03 PM,47.5,41.9,10.92,,,,,
1163,10/12/22 03:58:06 PM,47.5,41.9,10.92,,,,,
1164,10/12/22 03:58:09 PM,47.5,41.9,10.92,,,,,
1165,10/12/22 03:58:12 PM,47.5,41.9,10.90,,,,,
1166,10/12/22 03:58:15 PM,47.5,41.9,10.90,,,,,
1167,10/12/22 03:58:18 PM,47.5,41.9,10.90,,,,,
1168,10/12/22 03:58:21 PM,47.5,41.9,10.90,,,,,
1169,10/12/22 03:58:24 PM,47.5,41.9,10.90,,,,,
1170,10/12/22 03:58:27 PM,47.5,41.9,10.90,,,,,
1171,10/12/22 03:58:30 PM,47.5,41.9,10.90,,,,,
1172,10/12/22 03:58:33 PM,47.5,41.9,10.89,,,,,
1173,10/12/22 03:58:36 PM,47.5,41.9,10.89,,,,,
1174,10/12/22 03:58:39 PM,47.5,41.9,10.89,,,,,
1175,10/12/22 03:58:42 PM,47.5,41.9,10.90,,,,,
1176,10/12/22 03:58:45 PM,47.5,41.9,10.90,,,,,
1177,10/12/22 03:58:48 PM,47.5,41.9,10.89,,,,,
1178,10/12/22 03:58:51 PM,47.5,41.9,10.89,,,,,
1179,10/12/22 03:58:54 PM,47.5,41.9,10.89,,,,,
1180,10/12/22 03:58:57 PM,47.5,41.9,10.89,,,,,
1181,10/12/22 03:59:00 PM,47.5,41.6,10.90,,,,,
1182,10/12/22 03:59:03 PM,47.5,41.9,10.90,,,,,
1183,10/12/22 03:59:06 PM,47.5,41.9,10.92,,,,,
1184,10/12/22 03:59:09 PM,47.5,41.9,10.92,,,,,
1185,10/12/22 03:59:12 PM,47.5,41.9,10.92,,,,,
1186,10/12/22 03:59:15 PM,47.6,41.9,10.92,,,,,
1187,10/12/22 03:59:18 PM,47.5,41.9,10.92,,,,,
1188,10/12/22 03:59:21 PM,47.6,41.9,10.92,,,,,
1189,10/12/22 03:59:24 PM,47.5,41.9,10.92,,,,,
1190,10/12/22 03:59:27 PM,47.5,41.9,10.93,,,,,
1191,10/12/22 03:59:30 PM,47.6,41.9,10.92,,,,,
1192,10/12/22 03:59:33 PM,47.5,41.9,10.93,,,,,
1193,10/12/22 03:59:36 PM,47.6,41.9,10.92,,,,,
1194,10/12/22 03:59:39 PM,47.5,41.9,10.93,,,,,
1195,10/12/22 03:59:42 PM,47.6,41.9,10.92,,,,,
1196,10/12/22 03:59:45 PM,47.6,41.9,10.92,,,,,
1197,10/12/22 03:59:48 PM,47.5,41.9,10.92,,,,,
1198,10/12/22 03:59:51 PM,47.5,41.9,10.93,,,,,
1199,10/12/22 03:59:54 PM,47.5,41.9,10.92,,,,,
1200,10/12/22 03:59:57 PM,47.6,41.9,10.92,,,,,
1201,10/12/22 04:00:00 PM,47.6,41.9,10.92,,,,,
1202,10/12/22 04:00:03 PM,47.6,41.9,10.93,,,,,
1203,10/12/22 04:00:06 PM,47.7,41.9,10.93,,,,,
1204,10/12/22 04:00:09 PM,47.5,41.9,10.93,,,,,
1205,10/12/22 04:00:12 PM,47.6,41.9,10.93,,,,,
1206,10/12/22 04:00:15 PM,47.7,41.9,10.93,,,,,
1207,10/12/22 04:00:18 PM,47.7,41.9,10.93,,,,,
1208,10/12/22 04:00:21 PM,47.5,41.9,10.93,,,,,
1209,10/12/22 04:00:24 PM,47.6,41.9,10.92,,,,,
1210,10/12/22 04:00:27 PM,47.5,41.9,10.93,,,,,
1211,10/12/22 04:00:30 PM,47.6,41.9,10.92,,,,,
1212,10/12/22 04:00:33 PM,47.6,41.9,10.92,,,,,
1213,10/12/22 04:00:36 PM,47.6,41.9,10.92,,,,,
1214,10/12/22 04:00:39 PM,47.6,41.9,10.92,,,,,
1215,10/12/22 04:00:42 PM,47.5,41.9,10.90,,,,,
1216,10/12/22 04:00:45 PM,47.5,41.9,10.90,,,,,
1217,10/12/22 04:00:48 PM,47.5,41.9,10.90,,,,,
1218,10/12/22 04:00:51 PM,47.6,41.9,10.90,,,,,
1219,10/12/22 04:00:54 PM,47.6,41.9,10.90,,,,,
1220,10/12/22 04:00:57 PM,47.6,41.9,10.90,,,,,
1221,10/12/22 04:01:00 PM,47.6,41.9,10.90,,,,,
1222,10/12/22 04:01:03 PM,47.5,41.9,10.90,,,,,
1223,10/12/22 04:01:06 PM,47.5,41.9,10.90,,,,,
1224,10/12/22 04:01:09 PM,47.5,41.9,10.90,,,,,
1225,10/12/22 04:01:12 PM,47.5,41.9,10.90,,,,,
1226,10/12/22 04:01:15 PM,47.5,41.9,10.90,,,,,
1227,10/12/22 04:01:18 PM,47.5,41.9,10.90,,,,,
1228,10/12/22 04:01:21 PM,47.5,41.9,10.90,,,,,
1229,10/12/22 04:01:24 PM,47.5,41.9,10.90,,,,,
1230,10/12/22 04:01:27 PM,47.6,41.9,10.90,,,,,
1231,10/12/22 04:01:30 PM,47.5,41.9,10.90,,,,,
1232,10/12/22 04:01:33 PM,47.6,41.9,10.90,,,,,
1233,10/12/22 04:01:36 PM,47.6,41.9,10.90,,,,,
1234,10/12/22 04:01:39 PM,47.5,41.9,10.90,,,,,
1235,10/12/22 04:01:42 PM,47.5,41.9,10.90,,,,,
1236,10/12/22 04:01:45 PM,47.6,41.9,10.90,,,,,
1237,10/12/22 04:01:48 PM,47.6,41.9,10.89,,,,,
1238,10/12/22 04:01:51 PM,47.6,41.9,10.89,,,,,
1239,10/12/22 04:01:54 PM,47.5,41.9,10.89,,,,,
1240,10/12/22 04:01:57 PM,47.6,41.9,10.90,,,,,
1241,10/12/22 04:02:00 PM,47.6,41.9,10.89,,,,,
1242,10/12/22 04:02:03 PM,47.6,41.9,10.89,,,,,
1243,10/12/22 04:02:06 PM,47.6,41.9,10.90,,,,,
1244,10/12/22 04:02:09 PM,47.5,41.9,10.89,,,,,
1245,10/12/22 04:02:12 PM,47.5,41.9,10.90,,,,,
1246,10/12/22 04:02:15 PM,47.5,41.9,10.90,,,,,
1247,10/12/22 04:02:18 PM,47.6,41.9,10.89,,,,,
1248,10/12/22 04:02:21 PM,47.5,41.9,10.89,,,,,
1249,10/12/22 04:02:24 PM,47.5,41.9,10.89,,,,,
1250,10/12/22 04:02:27 PM,47.5,41.9,10.89,,,,,
1251,10/12/22 04:02:30 PM,47.6,41.9,10.89,,,,,
1252,10/12/22 04:02:33 PM,47.5,41.9,10.89,,,,,
1253,10/12/22 04:02:36 PM,47.5,41.9,10.89,,,,,
1254,10/12/22 04:02:39 PM,47.5,41.9,10.90,,,,,
1255,10/12/22 04:02:42 PM,47.5,41.9,10.89,,,,,
1256,10/12/22 04:02:45 PM,47.5,41.9,10.90,,,,,
1257,10/12/22 04:02:48 PM,47.5,41.9,10.89,,,,,
1258,10/12/22 04:02:51 PM,47.5,41.9,10.89,,,,,
1259,10/12/22 04:02:54 PM,47.5,41.9,10.89,,,,,
1260,10/12/22 04:02:57 PM,47.5,41.9,10.89,,,,,
1261,10/12/22 04:03:00 PM,47.5,41.9,10.89,,,,,
1262,10/12/22 04:03:03 PM,47.5,41.9,10.88,,,,,
1263,10/12/22 04:03:06 PM,47.5,41.9,10.88,,,,,
1264,10/12/22 04:03:09 PM,47.5,41.9,10.88,,,,,
1265,10/12/22 04:03:12 PM,47.5,41.9,10.88,,,,,
1266,10/12/22 04:03:15 PM,47.5,41.9,10.87,,,,,
1267,10/12/22 04:03:18 PM,47.5,41.9,10.87,,,,,
1268,10/12/22 04:03:21 PM,47.5,41.9,10.88,,,,,
1269,10/12/22 04:03:24 PM,47.5,41.9,10.87,,,,,
1270,10/12/22 04:03:27 PM,47.5,41.9,10.88,,,,,
1271,10/12/22 04:03:30 PM,47.5,41.9,10.88,,,,,
1272,10/12/22 04:03:33 PM,47.5,41.9,10.87,,,,,
1273,10/12/22 04:03:36 PM,47.5,41.9,10.87,,,,,
1274,10/12/22 04:03:39 PM,47.5,41.9,10.88,,,,,
1275,10/12/22 04:03:42 PM,47.5,41.9,10.88,,,,,
1276,10/12/22 04:03:45 PM,47.5,41.9,10.88,,,,,
1277,10/12/22 04:03:48 PM,47.5,41.9,10.88,,,,,
1278,10/12/22 04:03:51 PM,47.5,41.9,10.88,,,,,
1279,10/12/22 04:03:54 PM,47.5,41.9,10.88,,,,,
1280,10/12/22 04:03:57 PM,47.5,41.9,10.88,,,,,
1281,10/12/22 04:04:00 PM,47.5,41.9,10.88,,,,,
1282,10/12/22 04:04:03 PM,47.5,41.9,10.88,,,,,
1283,10/12/22 04:04:06 PM,47.5,41.9,10.89,,,,,
1284,10/12/22 04:04:09 PM,47.5,41.9,10.88,,,,,
1285,10/12/22 04:04:12 PM,47.5,41.9,10.89,,,,,
1286,10/12/22 04:04:15 PM,47.5,41.9,10.89,,,,,
1287,10/12/22 04:04:18 PM,47.5,41.9,10.89,,,,,
1288,10/12/22 04:04:21 PM,47.5,41.9,10.89,,,,,
1289,10/12/22 04:04:24 PM,47.5,41.9,10.89,,,,,
1290,10/12/22 04:04:27 PM,47.5,41.9,10.89,,,,,
1291,10/12/22 04:04:30 PM,47.5,41.9,10.89,,,,,
1292,10/12/22 04:04:33 PM,47.5,41.9,10.89,,,,,
1293,10/12/22 04:04:36 PM,47.5,41.9,10.89,,,,,
1294,10/12/22 04:04:39 PM,47.5,41.9,10.89,,,,,
1295,10/12/22 04:04:42 PM,47.5,41.9,10.88,,,,,
1296,10/12/22 04:04:45 PM,47.5,41.9,10.88,,,,,
1297,10/12/22 04:04:48 PM,47.5,41.9,10.88,,,,,
1298,10/12/22 04:04:51 PM,47.6,41.9,10.88,,,,,
1299,10/12/22 04:04:54 PM,47.5,41.9,10.87,,,,,
1300,10/12/22 04:04:57 PM,47.5,41.9,10.87,,,,,
1301,10/12/22 04:05:00 PM,47.5,41.9,10.88,,,,,
1302,10/12/22 04:05:03 PM,47.5,41.9,10.89,,,,,
1303,10/12/22 04:05:06 PM,47.5,41.9,10.87,,,,,
1304,10/12/22 04:05:09 PM,47.5,41.9,10.87,,,,,
1305,10/12/22 04:05:12 PM,47.5,41.9,10.88,,,,,
1306,10/12/22 04:05:15 PM,47.6,41.9,10.88,,,,,
1307,10/12/22 04:05:18 PM,47.5,41.9,10.87,,,,,
1308,10/12/22 04:05:21 PM,47.5,41.9,10.86,,,,,
1309,10/12/22 04:05:24 PM,47.5,41.9,10.87,,,,,
1310,10/12/22 04:05:27 PM,47.5,41.9,10.88,,,,,
1311,10/12/22 04:05:30 PM,47.5,41.9,10.87,,,,,
1312,10/12/22 04:05:33 PM,47.5,41.9,10.87,,,,,
1313,10/12/22 04:05:36 PM,47.6,41.9,10.87,,,,,
1314,10/12/22 04:05:39 PM,47.5,41.9,10.87,,,,,
1315,10/12/22 04:05:42 PM,47.5,41.9,10.87,,,,,
1316,10/12/22 04:05:45 PM,47.6,41.9,10.87,,,,,
1317,10/12/22 04:05:48 PM,47.5,41.9,10.87,,,,,
1318,10/12/22 04:05:51 PM,47.5,41.9,10.86,,,,,
1319,10/12/22 04:05:54 PM,47.5,41.9,10.87,,,,,
1320,10/12/22 04:05:57 PM,47.5,41.9,10.86,,,,,
1321,10/12/22 04:06:00 PM,47.5,41.9,10.86,,,,,
1322,10/12/22 04:06:03 PM,47.5,41.9,10.84,,,,,
1323,10/12/22 04:06:06 PM,47.5,41.9,10.84,,,,,
1324,10/12/22 04:06:09 PM,47.5,41.9,10.83,,,,,
1325,10/12/22 04:06:12 PM,47.5,41.9,10.83,,,,,
1326,10/12/22 04:06:15 PM,47.5,41.9,10.83,,,,,
1327,10/12/22 04:06:18 PM,47.5,41.9,10.83,,,,,
1328,10/12/22 04:06:21 PM,47.5,41.9,10.83,,,,,
1329,10/12/22 04:06:24 PM,47.5,41.6,10.82,,,,,
1330,10/12/22 04:06:27 PM,47.5,41.9,10.82,,,,,
1331,10/12/22 04:06:30 PM,47.5,41.9,10.82,,,,,
1332,10/12/22 04:06:33 PM,47.5,41.9,10.82,,,,,
1333,10/12/22 04:06:36 PM,47.5,41.6,10.82,,,,,
1334,10/12/22 04:06:39 PM,47.5,41.9,10.82,,,,,
1335,10/12/22 04:06:42 PM,47.5,41.9,10.82,,,,,
1336,10/12/22 04:06:45 PM,47.5,41.9,10.82,,,,,
1337,10/12/22 04:06:48 PM,47.5,41.6,10.83,,,,,
1338,10/12/22 04:06:51 PM,47.5,41.9,10.82,,,,,
1339,10/12/22 04:06:54 PM,47.5,41.9,10.82,,,,,
1340,10/12/22 04:06:57 PM,47.5,41.9,10.83,,,,,
1341,10/12/22 04:07:00 PM,47.5,41.9,10.83,,,,,
1342,10/12/22 04:07:03 PM,47.5,41.9,10.83,,,,,
1343,10/12/22 04:07:06 PM,47.5,41.9,10.83,,,,,
1344,10/12/22 04:07:09 PM,47.5,41.9,10.83,,,,,
1345,10/12/22 04:07:12 PM,47.5,41.9,10.83,,,,,
1346,10/12/22 04:07:15 PM,47.5,41.9,10.83,,,,,
1347,10/12/22 04:07:18 PM,47.5,41.9,10.83,,,,,
1348,10/12/22 04:07:21 PM,47.5,41.9,10.83,,,,,
1349,10/12/22 04:07:24 PM,47.5,41.9,10.84,,,,,
1350,10/12/22 04:07:27 PM,47.5,41.9,10.83,,,,,
1351,10/12/22 04:07:30 PM,47.5,41.9,10.83,,,,,
1352,10/12/22 04:07:33 PM,47.5,41.9,10.84,,,,,
1353,10/12/22 04:07:36 PM,47.5,41.6,10.84,,,,,
1354,10/12/22 04:07:39 PM,47.5,41.9,10.84,,,,,
1355,10/12/22 04:07:42 PM,47.5,41.9,10.84,,,,,
1356,10/12/22 04:07:45 PM,47.5,41.9,10.86,,,,,
1357,10/12/22 04:07:48 PM,47.5,41.9,10.86,,,,,
1358,10/12/22 04:07:51 PM,47.5,41.9,10.87,,,,,
1359,10/12/22 04:07:54 PM,47.5,41.9,10.86,,,,,
1360,10/12/22 04:07:57 PM,47.5,41.9,10.86,,,,,
1361,10/12/22 04:08:00 PM,47.5,41.9,10.86,,,,,
1362,10/12/22 04:08:03 PM,47.5,41.9,10.86,,,,,
1363,10/12/22 04:08:06 PM,47.5,41.9,10.86,,,,,
