"Plot Title: 20775523"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Full Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Temp, °C (LGR S/N: 20775523, SEN S/N: 20775523)","Coupler Detached (LGR S/N: 20775523)","Coupler Attached (LGR S/N: 20775523)","Host Connected (LGR S/N: 20775523)","Stopped (LGR S/N: 20775523)","End Of File (LGR S/N: 20775523)"
1798,10/12/22 11:09:51 AM,62.8,56.9,11.15,,,,,
1799,10/12/22 11:09:54 AM,62.8,56.6,11.15,,,,,
1800,10/12/22 11:09:57 AM,62.9,56.9,11.17,,,,,
1801,10/12/22 11:10:00 AM,62.9,56.9,11.15,,,,,
1802,10/12/22 11:10:03 AM,62.8,56.9,11.15,,,,,
1803,10/12/22 11:10:06 AM,62.8,56.6,11.15,,,,,
1804,10/12/22 11:10:09 AM,62.8,56.6,11.15,,,,,
1805,10/12/22 11:10:12 AM,62.8,56.6,11.15,,,,,
1806,10/12/22 11:10:15 AM,62.8,56.9,11.15,,,,,
1807,10/12/22 11:10:18 AM,62.8,56.6,11.15,,,,,
1808,10/12/22 11:10:21 AM,62.9,56.6,11.15,,,,,
1809,10/12/22 11:10:24 AM,62.8,56.9,11.15,,,,,
1810,10/12/22 11:10:27 AM,62.8,56.6,11.15,,,,,
1811,10/12/22 11:10:30 AM,62.8,56.6,11.17,,,,,
1812,10/12/22 11:10:33 AM,62.9,56.9,11.17,,,,,
1813,10/12/22 11:10:36 AM,62.8,56.2,11.17,,,,,
1814,10/12/22 11:10:39 AM,62.9,56.9,11.15,,,,,
1815,10/12/22 11:10:42 AM,62.8,56.9,11.17,,,,,
1816,10/12/22 11:10:45 AM,62.8,56.6,11.17,,,,,
1817,10/12/22 11:10:48 AM,62.9,56.6,11.15,,,,,
1818,10/12/22 11:10:51 AM,62.8,56.6,11.15,,,,,
1819,10/12/22 11:10:54 AM,62.9,56.9,11.17,,,,,
1820,10/12/22 11:10:57 AM,62.9,56.9,11.17,,,,,
1821,10/12/22 11:11:00 AM,62.9,56.9,11.17,,,,,
1822,10/12/22 11:11:03 AM,62.9,56.2,11.18,,,,,
1823,10/12/22 11:11:06 AM,62.9,56.9,11.18,,,,,
1824,10/12/22 11:11:09 AM,62.9,56.6,11.15,,,,,
1825,10/12/22 11:11:12 AM,62.8,56.9,11.17,,,,,
1826,10/12/22 11:11:15 AM,62.9,56.6,11.18,,,,,
1827,10/12/22 11:11:18 AM,62.8,56.9,11.17,,,,,
1828,10/12/22 11:11:21 AM,62.8,56.6,11.17,,,,,
1829,10/12/22 11:11:24 AM,62.8,56.9,11.17,,,,,
1830,10/12/22 11:11:27 AM,62.8,56.9,11.17,,,,,
1831,10/12/22 11:11:30 AM,62.9,56.6,11.17,,,,,
1832,10/12/22 11:11:33 AM,62.9,56.9,11.17,,,,,
1833,10/12/22 11:11:36 AM,62.9,56.6,11.17,,,,,
1834,10/12/22 11:11:39 AM,62.9,56.9,11.17,,,,,
1835,10/12/22 11:11:42 AM,62.9,56.9,11.18,,,,,
1836,10/12/22 11:11:45 AM,62.9,56.6,11.18,,,,,
1837,10/12/22 11:11:48 AM,62.9,56.6,11.17,,,,,
1838,10/12/22 11:11:51 AM,62.9,56.9,11.18,,,,,
1839,10/12/22 11:11:54 AM,62.9,56.6,11.18,,,,,
1840,10/12/22 11:11:57 AM,62.9,56.6,11.20,,,,,
1841,10/12/22 11:12:00 AM,62.9,56.9,11.19,,,,,
1842,10/12/22 11:12:03 AM,62.9,56.6,11.17,,,,,
1843,10/12/22 11:12:06 AM,62.9,56.9,11.19,,,,,
1844,10/12/22 11:12:09 AM,62.9,56.6,11.18,,,,,
1845,10/12/22 11:12:12 AM,62.9,56.9,11.18,,,,,
1846,10/12/22 11:12:15 AM,62.9,56.6,11.18,,,,,
1847,10/12/22 11:12:18 AM,62.9,56.6,11.18,,,,,
1848,10/12/22 11:12:21 AM,62.9,56.6,11.18,,,,,
1849,10/12/22 11:12:24 AM,62.8,56.6,11.18,,,,,
1850,10/12/22 11:12:27 AM,62.8,56.6,11.18,,,,,
1851,10/12/22 11:12:30 AM,62.9,56.6,11.18,,,,,
1852,10/12/22 11:12:33 AM,62.9,56.9,11.18,,,,,
1853,10/12/22 11:12:36 AM,62.9,56.9,11.18,,,,,
1854,10/12/22 11:12:39 AM,62.9,56.9,11.18,,,,,
1855,10/12/22 11:12:42 AM,62.9,56.9,11.18,,,,,
1856,10/12/22 11:12:45 AM,62.9,56.9,11.18,,,,,
1857,10/12/22 11:12:48 AM,62.8,56.6,11.19,,,,,
1858,10/12/22 11:12:51 AM,62.9,56.6,11.19,,,,,
1859,10/12/22 11:12:54 AM,62.9,56.9,11.19,,,,,
1860,10/12/22 11:12:57 AM,62.9,56.9,11.19,,,,,
1861,10/12/22 11:13:00 AM,62.9,56.9,11.19,,,,,
1862,10/12/22 11:13:03 AM,62.9,56.9,11.18,,,,,
1863,10/12/22 11:13:06 AM,62.9,56.9,11.20,,,,,
1864,10/12/22 11:13:09 AM,62.9,56.9,11.19,,,,,
1865,10/12/22 11:13:12 AM,62.9,56.6,11.19,,,,,
1866,10/12/22 11:13:15 AM,63.0,56.9,11.19,,,,,
1867,10/12/22 11:13:18 AM,62.9,56.9,11.19,,,,,
1868,10/12/22 11:13:21 AM,62.9,56.6,11.19,,,,,
1869,10/12/22 11:13:24 AM,62.9,56.6,11.20,,,,,
1870,10/12/22 11:13:27 AM,62.9,56.9,11.20,,,,,
1871,10/12/22 11:13:30 AM,62.9,56.9,11.19,,,,,
1872,10/12/22 11:13:33 AM,63.0,56.9,11.19,,,,,
1873,10/12/22 11:13:36 AM,62.9,56.6,11.20,,,,,
1874,10/12/22 11:13:39 AM,62.9,56.9,11.20,,,,,
1875,10/12/22 11:13:42 AM,62.9,56.9,11.20,,,,,
1876,10/12/22 11:13:45 AM,62.9,56.6,11.19,,,,,
1877,10/12/22 11:13:48 AM,62.9,56.9,11.20,,,,,
1878,10/12/22 11:13:51 AM,62.9,56.9,11.20,,,,,
1879,10/12/22 11:13:54 AM,62.9,56.9,11.20,,,,,
1880,10/12/22 11:13:57 AM,62.9,56.6,11.20,,,,,
1881,10/12/22 11:14:00 AM,62.9,56.9,11.20,,,,,
1882,10/12/22 11:14:03 AM,62.9,56.9,11.20,,,,,
1883,10/12/22 11:14:06 AM,63.0,56.6,11.19,,,,,
1884,10/12/22 11:14:09 AM,62.9,56.9,11.20,,,,,
1885,10/12/22 11:14:12 AM,62.9,56.6,11.20,,,,,
1886,10/12/22 11:14:15 AM,62.9,56.9,11.20,,,,,
1887,10/12/22 11:14:18 AM,62.9,56.9,11.20,,,,,
1888,10/12/22 11:14:21 AM,62.9,56.9,11.20,,,,,
1889,10/12/22 11:14:24 AM,62.9,56.9,11.20,,,,,
1890,10/12/22 11:14:27 AM,63.0,56.9,11.20,,,,,
1891,10/12/22 11:14:30 AM,62.9,56.9,11.20,,,,,
1892,10/12/22 11:14:33 AM,62.9,56.9,11.20,,,,,
1893,10/12/22 11:14:36 AM,63.0,56.9,11.20,,,,,
1894,10/12/22 11:14:39 AM,62.9,56.9,11.20,,,,,
1895,10/12/22 11:14:42 AM,62.9,56.6,11.21,,,,,
1896,10/12/22 11:14:45 AM,62.9,56.9,11.20,,,,,
1897,10/12/22 11:14:48 AM,62.9,56.9,11.20,,,,,
1898,10/12/22 11:14:51 AM,62.9,56.9,11.19,,,,,
1899,10/12/22 11:14:54 AM,62.9,56.9,11.20,,,,,
1900,10/12/22 11:14:57 AM,62.9,56.6,11.20,,,,,
1901,10/12/22 11:15:00 AM,62.9,56.9,11.21,,,,,
1902,10/12/22 11:15:03 AM,63.0,56.9,11.21,,,,,
1903,10/12/22 11:15:06 AM,62.9,56.6,11.21,,,,,
1904,10/12/22 11:15:09 AM,63.0,56.9,11.23,,,,,
1905,10/12/22 11:15:12 AM,63.0,56.9,11.21,,,,,
1906,10/12/22 11:15:15 AM,62.9,56.9,11.20,,,,,
1907,10/12/22 11:15:18 AM,63.0,56.9,11.20,,,,,
1908,10/12/22 11:15:21 AM,62.9,56.9,11.21,,,,,
1909,10/12/22 11:15:24 AM,63.0,56.6,11.21,,,,,
1910,10/12/22 11:15:27 AM,63.0,56.6,11.21,,,,,
1911,10/12/22 11:15:30 AM,62.9,56.9,11.20,,,,,
1912,10/12/22 11:15:33 AM,63.0,56.9,11.21,,,,,
1913,10/12/22 11:15:36 AM,62.9,56.9,11.21,,,,,
1914,10/12/22 11:15:39 AM,63.0,56.9,11.21,,,,,
1915,10/12/22 11:15:42 AM,63.0,56.9,11.21,,,,,
1916,10/12/22 11:15:45 AM,63.0,56.9,11.21,,,,,
1917,10/12/22 11:15:48 AM,63.0,56.6,11.21,,,,,
1918,10/12/22 11:15:51 AM,63.0,56.9,11.21,,,,,
1919,10/12/22 11:15:54 AM,63.0,56.9,11.23,,,,,
1920,10/12/22 11:15:57 AM,63.0,56.9,11.20,,,,,
1921,10/12/22 11:16:00 AM,63.0,56.9,11.23,,,,,
1922,10/12/22 11:16:03 AM,63.0,56.9,11.21,,,,,
1923,10/12/22 11:16:06 AM,63.0,56.6,11.21,,,,,
1924,10/12/22 11:16:09 AM,63.0,56.9,11.21,,,,,
1925,10/12/22 11:16:12 AM,63.0,56.9,11.21,,,,,
1926,10/12/22 11:16:15 AM,63.0,56.9,11.23,,,,,
1927,10/12/22 11:16:18 AM,63.0,56.9,11.24,,,,,
1928,10/12/22 11:16:21 AM,63.0,56.9,11.23,,,,,
1929,10/12/22 11:16:24 AM,63.0,56.6,11.23,,,,,
1930,10/12/22 11:16:27 AM,63.0,56.9,11.23,,,,,
1931,10/12/22 11:16:30 AM,63.0,56.6,11.21,,,,,
1932,10/12/22 11:16:33 AM,63.0,56.9,11.24,,,,,
1933,10/12/22 11:16:36 AM,63.0,56.6,11.23,,,,,
1934,10/12/22 11:16:39 AM,63.0,56.9,11.23,,,,,
1935,10/12/22 11:16:42 AM,63.0,56.9,11.24,,,,,
1936,10/12/22 11:16:45 AM,63.0,56.9,11.21,,,,,
1937,10/12/22 11:16:48 AM,63.0,56.9,11.21,,,,,
1938,10/12/22 11:16:51 AM,63.0,56.9,11.23,,,,,
1939,10/12/22 11:16:54 AM,63.1,56.9,11.23,,,,,
1940,10/12/22 11:16:57 AM,63.0,56.9,11.23,,,,,
1941,10/12/22 11:17:00 AM,63.1,56.6,11.24,,,,,
1942,10/12/22 11:17:03 AM,63.1,56.9,11.23,,,,,
1943,10/12/22 11:17:06 AM,63.0,56.9,11.23,,,,,
1944,10/12/22 11:17:09 AM,63.0,56.9,11.24,,,,,
1945,10/12/22 11:17:12 AM,63.0,56.9,11.23,,,,,
1946,10/12/22 11:17:15 AM,63.1,56.9,11.24,,,,,
1947,10/12/22 11:17:18 AM,63.1,56.9,11.23,,,,,
1948,10/12/22 11:17:21 AM,63.0,56.9,11.24,,,,,
1949,10/12/22 11:17:24 AM,63.0,56.6,11.25,,,,,
1950,10/12/22 11:17:27 AM,63.1,56.9,11.24,,,,,
1951,10/12/22 11:17:30 AM,63.0,56.9,11.24,,,,,
1952,10/12/22 11:17:33 AM,63.0,56.9,11.25,,,,,
1953,10/12/22 11:17:36 AM,63.1,56.9,11.24,,,,,
1954,10/12/22 11:17:39 AM,63.1,57.3,11.24,,,,,
1955,10/12/22 11:17:42 AM,63.1,56.9,11.24,,,,,
1956,10/12/22 11:17:45 AM,63.1,56.9,11.24,,,,,
1957,10/12/22 11:17:48 AM,63.0,56.6,11.24,,,,,
1958,10/12/22 11:17:51 AM,63.1,56.9,11.24,,,,,
1959,10/12/22 11:17:54 AM,63.0,56.9,11.24,,,,,
1960,10/12/22 11:17:57 AM,63.0,56.9,11.24,,,,,
1961,10/12/22 11:18:00 AM,63.0,56.9,11.25,,,,,
1962,10/12/22 11:18:03 AM,63.1,56.9,11.24,,,,,
1963,10/12/22 11:18:06 AM,63.0,56.9,11.24,,,,,
1964,10/12/22 11:18:09 AM,63.1,56.9,11.25,,,,,
1965,10/12/22 11:18:12 AM,63.1,56.9,11.23,,,,,
1966,10/12/22 11:18:15 AM,63.1,56.9,11.25,,,,,
1967,10/12/22 11:18:18 AM,63.1,56.6,11.24,,,,,
1968,10/12/22 11:18:21 AM,63.1,56.9,11.23,,,,,
1969,10/12/22 11:18:24 AM,63.1,56.9,11.24,,,,,
1970,10/12/22 11:18:27 AM,63.1,56.9,11.25,,,,,
1971,10/12/22 11:18:30 AM,63.1,56.9,11.25,,,,,
1972,10/12/22 11:18:33 AM,63.1,56.9,11.24,,,,,
1973,10/12/22 11:18:36 AM,63.1,56.9,11.24,,,,,
1974,10/12/22 11:18:39 AM,63.0,56.9,11.24,,,,,
1975,10/12/22 11:18:42 AM,63.1,56.9,11.25,,,,,
1976,10/12/22 11:18:45 AM,63.1,56.9,11.25,,,,,
1977,10/12/22 11:18:48 AM,63.1,56.9,11.25,,,,,
1978,10/12/22 11:18:51 AM,63.1,56.9,11.25,,,,,
1979,10/12/22 11:18:54 AM,63.1,56.9,11.25,,,,,
1980,10/12/22 11:18:57 AM,63.1,56.9,11.25,,,,,
1981,10/12/22 11:19:00 AM,63.1,56.9,11.24,,,,,
1982,10/12/22 11:19:03 AM,63.1,56.9,11.24,,,,,
1983,10/12/22 11:19:06 AM,63.1,56.9,11.25,,,,,
1984,10/12/22 11:19:09 AM,63.1,56.9,11.24,,,,,
1985,10/12/22 11:19:12 AM,63.1,56.9,11.25,,,,,
1986,10/12/22 11:19:15 AM,63.1,56.9,11.25,,,,,
1987,10/12/22 11:19:18 AM,63.1,56.9,11.25,,,,,
1988,10/12/22 11:19:21 AM,63.1,56.9,11.25,,,,,
1989,10/12/22 11:19:24 AM,63.1,56.9,11.25,,,,,
1990,10/12/22 11:19:27 AM,63.1,56.9,11.26,,,,,
1991,10/12/22 11:19:30 AM,63.1,56.6,11.25,,,,,
1992,10/12/22 11:19:33 AM,63.1,56.6,11.25,,,,,
1993,10/12/22 11:19:36 AM,63.1,56.9,11.25,,,,,
1994,10/12/22 11:19:39 AM,63.1,56.9,11.25,,,,,
1995,10/12/22 11:19:42 AM,63.1,56.9,11.25,,,,,
1996,10/12/22 11:19:45 AM,63.1,56.9,11.25,,,,,
1997,10/12/22 11:19:48 AM,63.1,56.9,11.26,,,,,
1998,10/12/22 11:19:51 AM,63.1,56.9,11.26,,,,,
1999,10/12/22 11:19:54 AM,63.1,56.9,11.25,,,,,
2000,10/12/22 11:19:57 AM,63.1,56.9,11.27,,,,,
2001,10/12/22 11:20:00 AM,63.1,56.9,11.26,,,,,
2002,10/12/22 11:20:03 AM,63.1,56.9,11.26,,,,,
2003,10/12/22 11:20:06 AM,63.1,56.9,11.25,,,,,
2004,10/12/22 11:20:09 AM,63.1,56.9,11.25,,,,,
2005,10/12/22 11:20:12 AM,63.1,56.9,11.26,,,,,
2006,10/12/22 11:20:15 AM,63.1,56.9,11.26,,,,,
2007,10/12/22 11:20:18 AM,63.1,56.9,11.26,,,,,
2008,10/12/22 11:20:21 AM,63.1,56.9,11.26,,,,,
2009,10/12/22 11:20:24 AM,63.1,56.9,11.26,,,,,
2010,10/12/22 11:20:27 AM,63.1,56.9,11.26,,,,,
2011,10/12/22 11:20:30 AM,63.1,56.9,11.26,,,,,
2012,10/12/22 11:20:33 AM,63.1,56.9,11.27,,,,,
2013,10/12/22 11:20:36 AM,63.1,56.9,11.26,,,,,
2014,10/12/22 11:20:39 AM,63.1,56.9,11.26,,,,,
2015,10/12/22 11:20:42 AM,63.1,56.9,11.27,,,,,
2016,10/12/22 11:20:45 AM,63.1,56.9,11.27,,,,,
2017,10/12/22 11:20:48 AM,63.1,56.9,11.26,,,,,
2018,10/12/22 11:20:51 AM,63.1,56.9,11.27,,,,,
2019,10/12/22 11:20:54 AM,63.1,56.9,11.27,,,,,
2020,10/12/22 11:20:57 AM,63.1,56.9,11.27,,,,,
2021,10/12/22 11:21:00 AM,63.1,56.9,11.27,,,,,
2022,10/12/22 11:21:03 AM,63.1,56.9,11.27,,,,,
2023,10/12/22 11:21:06 AM,63.1,56.9,11.27,,,,,
2024,10/12/22 11:21:09 AM,63.1,56.9,11.27,,,,,
2025,10/12/22 11:21:12 AM,63.1,56.9,11.27,,,,,
2026,10/12/22 11:21:15 AM,63.1,56.9,11.27,,,,,
2027,10/12/22 11:21:18 AM,63.1,56.9,11.27,,,,,
2028,10/12/22 11:21:21 AM,63.1,56.9,11.27,,,,,
2029,10/12/22 11:21:24 AM,63.1,56.9,11.27,,,,,
2030,10/12/22 11:21:27 AM,63.1,56.9,11.26,,,,,
2031,10/12/22 11:21:30 AM,63.1,56.9,11.27,,,,,
2032,10/12/22 11:21:33 AM,63.1,56.9,11.26,,,,,
2033,10/12/22 11:21:36 AM,63.1,56.9,11.26,,,,,
2034,10/12/22 11:21:39 AM,63.1,56.9,11.27,,,,,
2035,10/12/22 11:21:42 AM,63.1,56.9,11.27,,,,,
2036,10/12/22 11:21:45 AM,63.1,56.9,11.27,,,,,
2037,10/12/22 11:21:48 AM,63.1,56.9,11.27,,,,,
2038,10/12/22 11:21:51 AM,63.1,56.9,11.27,,,,,
2039,10/12/22 11:21:54 AM,63.1,56.9,11.27,,,,,
2040,10/12/22 11:21:57 AM,63.1,56.9,11.27,,,,,
2041,10/12/22 11:22:00 AM,63.1,56.9,11.27,,,,,
2042,10/12/22 11:22:03 AM,63.1,56.9,11.27,,,,,
2043,10/12/22 11:22:06 AM,63.1,56.9,11.29,,,,,
2044,10/12/22 11:22:09 AM,63.1,56.9,11.27,,,,,
2045,10/12/22 11:22:12 AM,63.1,56.9,11.27,,,,,
2046,10/12/22 11:22:15 AM,63.1,56.9,11.29,,,,,
2047,10/12/22 11:22:18 AM,63.1,56.9,11.26,,,,,
2048,10/12/22 11:22:21 AM,63.1,56.9,11.27,,,,,
2049,10/12/22 11:22:24 AM,63.2,56.9,11.29,,,,,
2050,10/12/22 11:22:27 AM,63.1,56.9,11.27,,,,,
2051,10/12/22 11:22:30 AM,63.1,56.9,11.27,,,,,
2052,10/12/22 11:22:33 AM,63.1,56.9,11.27,,,,,
2053,10/12/22 11:22:36 AM,63.1,56.9,11.29,,,,,
2054,10/12/22 11:22:39 AM,63.1,56.9,11.27,,,,,
2055,10/12/22 11:22:42 AM,63.1,56.9,11.27,,,,,
2056,10/12/22 11:22:45 AM,63.1,56.9,11.29,,,,,
2057,10/12/22 11:22:48 AM,63.1,56.9,11.27,,,,,
2058,10/12/22 11:22:51 AM,63.1,56.9,11.29,,,,,
2059,10/12/22 11:22:54 AM,63.1,56.9,11.29,,,,,
2060,10/12/22 11:22:57 AM,63.1,56.9,11.27,,,,,
2061,10/12/22 11:23:00 AM,63.1,56.9,11.30,,,,,
2062,10/12/22 11:23:03 AM,63.1,56.9,11.30,,,,,
2063,10/12/22 11:23:06 AM,63.1,56.9,11.29,,,,,
2064,10/12/22 11:23:09 AM,63.1,56.9,11.29,,,,,
2065,10/12/22 11:23:12 AM,63.1,56.9,11.29,,,,,
2066,10/12/22 11:23:15 AM,63.1,56.9,11.29,,,,,
2067,10/12/22 11:23:18 AM,63.1,56.9,11.29,,,,,
2068,10/12/22 11:23:21 AM,63.2,56.9,11.29,,,,,
2069,10/12/22 11:23:24 AM,63.2,56.9,11.29,,,,,
2070,10/12/22 11:23:27 AM,63.2,56.9,11.29,,,,,
2071,10/12/22 11:23:30 AM,63.1,56.9,11.27,,,,,
2072,10/12/22 11:23:33 AM,63.2,56.9,11.29,,,,,
2073,10/12/22 11:23:36 AM,63.1,56.9,11.29,,,,,
2074,10/12/22 11:23:39 AM,63.1,56.9,11.30,,,,,
2075,10/12/22 11:23:42 AM,63.1,56.9,11.29,,,,,
2076,10/12/22 11:23:45 AM,63.1,56.9,11.29,,,,,
2077,10/12/22 11:23:48 AM,63.1,56.9,11.29,,,,,
2078,10/12/22 11:23:51 AM,63.1,56.9,11.30,,,,,
2079,10/12/22 11:23:54 AM,63.1,56.9,11.29,,,,,
2080,10/12/22 11:23:57 AM,63.1,56.9,11.29,,,,,
2081,10/12/22 11:24:00 AM,63.1,56.9,11.30,,,,,
2082,10/12/22 11:24:03 AM,63.2,56.9,11.29,,,,,
2083,10/12/22 11:24:06 AM,63.1,56.9,11.29,,,,,
2084,10/12/22 11:24:09 AM,63.1,56.9,11.30,,,,,
2085,10/12/22 11:24:12 AM,63.3,56.9,11.30,,,,,
2086,10/12/22 11:24:15 AM,63.1,56.9,11.30,,,,,
2087,10/12/22 11:24:18 AM,63.1,56.9,11.30,,,,,
2088,10/12/22 11:24:21 AM,63.1,56.9,11.29,,,,,
2089,10/12/22 11:24:24 AM,63.1,56.9,11.30,,,,,
2090,10/12/22 11:24:27 AM,63.2,56.9,11.30,,,,,
2091,10/12/22 11:24:30 AM,63.1,56.9,11.29,,,,,
2092,10/12/22 11:24:33 AM,63.1,56.9,11.30,,,,,
2093,10/12/22 11:24:36 AM,63.3,56.9,11.29,,,,,
2094,10/12/22 11:24:39 AM,63.2,56.9,11.29,,,,,
2095,10/12/22 11:24:42 AM,63.1,56.9,11.29,,,,,
2096,10/12/22 11:24:45 AM,63.2,56.9,11.30,,,,,
2097,10/12/22 11:24:48 AM,63.1,56.9,11.30,,,,,
2098,10/12/22 11:24:51 AM,63.2,56.9,11.29,,,,,
2099,10/12/22 11:24:54 AM,63.1,56.9,11.30,,,,,
2100,10/12/22 11:24:57 AM,63.1,56.9,11.30,,,,,
2101,10/12/22 11:25:00 AM,63.2,56.9,11.30,,,,,
2102,10/12/22 11:25:03 AM,63.2,56.9,11.31,,,,,
2103,10/12/22 11:25:06 AM,63.1,56.9,11.30,,,,,
2104,10/12/22 11:25:09 AM,63.2,56.9,11.31,,,,,
2105,10/12/22 11:25:12 AM,63.1,56.9,11.30,,,,,
2106,10/12/22 11:25:15 AM,63.2,56.9,11.30,,,,,
2107,10/12/22 11:25:18 AM,63.2,56.9,11.31,,,,,
2108,10/12/22 11:25:21 AM,63.2,56.9,11.30,,,,,
2109,10/12/22 11:25:24 AM,63.1,56.9,11.31,,,,,
2110,10/12/22 11:25:27 AM,63.1,56.9,11.30,,,,,
2111,10/12/22 11:25:30 AM,63.2,56.9,11.30,,,,,
2112,10/12/22 11:25:33 AM,63.1,56.9,11.30,,,,,
2113,10/12/22 11:25:36 AM,63.2,56.9,11.31,,,,,
2114,10/12/22 11:25:39 AM,63.2,56.9,11.31,,,,,
2115,10/12/22 11:25:42 AM,63.2,56.9,11.30,,,,,
2116,10/12/22 11:25:45 AM,63.2,56.9,11.30,,,,,
2117,10/12/22 11:25:48 AM,63.2,56.9,11.30,,,,,
2118,10/12/22 11:25:51 AM,63.1,56.9,11.31,,,,,
2119,10/12/22 11:25:54 AM,63.2,56.9,11.31,,,,,
2120,10/12/22 11:25:57 AM,63.2,56.9,11.31,,,,,
2121,10/12/22 11:26:00 AM,63.2,56.9,11.32,,,,,
2122,10/12/22 11:26:03 AM,63.2,56.9,11.31,,,,,
2123,10/12/22 11:26:06 AM,63.2,56.9,11.31,,,,,
2124,10/12/22 11:26:09 AM,63.2,56.9,11.31,,,,,
2125,10/12/22 11:26:12 AM,63.2,56.9,11.31,,,,,
2126,10/12/22 11:26:15 AM,63.3,56.9,11.31,,,,,
2127,10/12/22 11:26:18 AM,63.2,56.9,11.31,,,,,
2128,10/12/22 11:26:21 AM,63.2,56.9,11.30,,,,,
2129,10/12/22 11:26:24 AM,63.1,56.9,11.31,,,,,
2130,10/12/22 11:26:27 AM,63.1,56.9,11.30,,,,,
2131,10/12/22 11:26:30 AM,63.2,56.9,11.31,,,,,
2132,10/12/22 11:26:33 AM,63.3,56.9,11.31,,,,,
2133,10/12/22 11:26:36 AM,63.2,56.9,11.31,,,,,
2134,10/12/22 11:26:39 AM,63.1,56.9,11.31,,,,,
2135,10/12/22 11:26:42 AM,63.3,56.9,11.32,,,,,
2136,10/12/22 11:26:45 AM,63.2,56.9,11.31,,,,,
2137,10/12/22 11:26:48 AM,63.2,56.9,11.32,,,,,
2138,10/12/22 11:26:51 AM,63.2,56.9,11.31,,,,,
2139,10/12/22 11:26:54 AM,63.2,56.9,11.31,,,,,
2140,10/12/22 11:26:57 AM,63.3,56.9,11.31,,,,,
2141,10/12/22 11:27:00 AM,63.1,56.9,11.31,,,,,
2142,10/12/22 11:27:03 AM,63.3,56.9,11.31,,,,,
2143,10/12/22 11:27:06 AM,63.2,56.9,11.31,,,,,
2144,10/12/22 11:27:09 AM,63.3,56.9,11.31,,,,,
2145,10/12/22 11:27:12 AM,63.3,56.9,11.32,,,,,
2146,10/12/22 11:27:15 AM,63.2,56.9,11.31,,,,,
2147,10/12/22 11:27:18 AM,63.3,56.9,11.32,,,,,
2148,10/12/22 11:27:21 AM,63.2,56.9,11.31,,,,,
2149,10/12/22 11:27:24 AM,63.2,56.9,11.32,,,,,
2150,10/12/22 11:27:27 AM,63.2,56.9,11.32,,,,,
2151,10/12/22 11:27:30 AM,63.2,56.9,11.31,,,,,
2152,10/12/22 11:27:33 AM,63.2,56.9,11.31,,,,,
2153,10/12/22 11:27:36 AM,63.3,56.9,11.32,,,,,
2154,10/12/22 11:27:39 AM,63.2,56.9,11.32,,,,,
2155,10/12/22 11:27:42 AM,63.2,56.9,11.32,,,,,
2156,10/12/22 11:27:45 AM,63.2,56.9,11.32,,,,,
2157,10/12/22 11:27:48 AM,63.2,56.9,11.32,,,,,
2158,10/12/22 11:27:51 AM,63.3,56.9,11.33,,,,,
2159,10/12/22 11:27:54 AM,63.1,56.9,11.33,,,,,
2160,10/12/22 11:27:57 AM,63.3,56.9,11.32,,,,,
2161,10/12/22 11:28:00 AM,63.2,56.9,11.32,,,,,
2162,10/12/22 11:28:03 AM,63.2,56.9,11.32,,,,,
2163,10/12/22 11:28:06 AM,63.2,56.9,11.33,,,,,
2164,10/12/22 11:28:09 AM,63.3,56.9,11.33,,,,,
2165,10/12/22 11:28:12 AM,63.1,56.9,11.32,,,,,
2166,10/12/22 11:28:15 AM,63.3,56.9,11.32,,,,,
2167,10/12/22 11:28:18 AM,63.3,56.9,11.32,,,,,
2168,10/12/22 11:28:21 AM,63.3,56.9,11.33,,,,,
2169,10/12/22 11:28:24 AM,63.3,56.9,11.32,,,,,
2170,10/12/22 11:28:27 AM,63.3,56.9,11.32,,,,,
2171,10/12/22 11:28:30 AM,63.3,56.9,11.33,,,,,
2172,10/12/22 11:28:33 AM,63.2,56.9,11.32,,,,,
2173,10/12/22 11:28:36 AM,63.3,56.9,11.32,,,,,
2174,10/12/22 11:28:39 AM,63.3,56.9,11.33,,,,,
2175,10/12/22 11:28:42 AM,63.2,56.9,11.32,,,,,
2176,10/12/22 11:28:45 AM,63.2,56.9,11.33,,,,,
2177,10/12/22 11:28:48 AM,63.3,56.9,11.33,,,,,
2178,10/12/22 11:28:51 AM,63.2,56.9,11.32,,,,,
2179,10/12/22 11:28:54 AM,63.2,56.9,11.33,,,,,
2180,10/12/22 11:28:57 AM,63.3,56.9,11.33,,,,,
2181,10/12/22 11:29:00 AM,63.2,56.9,11.32,,,,,
2182,10/12/22 11:29:03 AM,63.2,56.9,11.32,,,,,
2183,10/12/22 11:29:06 AM,63.2,56.9,11.33,,,,,
2184,10/12/22 11:29:09 AM,63.2,56.9,11.35,,,,,
2185,10/12/22 11:29:12 AM,63.3,56.9,11.33,,,,,
2186,10/12/22 11:29:15 AM,63.3,56.9,11.33,,,,,
2187,10/12/22 11:29:18 AM,63.2,56.9,11.33,,,,,
2188,10/12/22 11:29:21 AM,63.3,56.9,11.33,,,,,
2189,10/12/22 11:29:24 AM,63.3,57.3,11.35,,,,,
2190,10/12/22 11:29:27 AM,63.2,56.9,11.35,,,,,
