"Plot Title: 20775523"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Full Range, μS/cm (LGR S/N: 20775523, SEN S/N: 20775523)","Temp, °C (LGR S/N: 20775523, SEN S/N: 20775523)","Coupler Detached (LGR S/N: 20775523)","Coupler Attached (LGR S/N: 20775523)","Host Connected (LGR S/N: 20775523)","Stopped (LGR S/N: 20775523)","End Of File (LGR S/N: 20775523)"
1174,10/12/22 03:58:39 PM,56.7,50.5,13.13,,,,,
1175,10/12/22 03:58:42 PM,56.7,50.5,13.19,,,,,
1176,10/12/22 03:58:45 PM,56.6,50.5,13.06,,,,,
1177,10/12/22 03:58:48 PM,56.7,50.1,13.19,,,,,
1178,10/12/22 03:58:51 PM,56.7,50.5,13.15,,,,,
1179,10/12/22 03:58:54 PM,57.0,50.5,13.36,,,,,
1180,10/12/22 03:58:57 PM,56.9,50.5,13.27,,,,,
1181,10/12/22 03:59:00 PM,57.0,50.5,13.38,,,,,
1182,10/12/22 03:59:03 PM,56.7,50.1,13.10,,,,,
1183,10/12/22 03:59:06 PM,57.0,50.5,13.25,,,,,
1184,10/12/22 03:59:09 PM,56.9,50.5,13.25,,,,,
1185,10/12/22 03:59:12 PM,56.7,50.5,13.23,,,,,
1186,10/12/22 03:59:15 PM,56.8,50.5,13.28,,,,,
1187,10/12/22 03:59:18 PM,56.7,50.5,13.18,,,,,
1188,10/12/22 03:59:21 PM,56.7,50.5,13.12,,,,,
1189,10/12/22 03:59:24 PM,56.5,50.1,12.93,,,,,
1190,10/12/22 03:59:27 PM,56.9,50.5,13.22,,,,,
1191,10/12/22 03:59:30 PM,56.9,50.5,13.31,,,,,
1192,10/12/22 03:59:33 PM,56.6,50.5,13.17,,,,,
1193,10/12/22 03:59:36 PM,56.9,50.9,13.34,,,,,
1194,10/12/22 03:59:39 PM,56.9,50.5,13.41,,,,,
1195,10/12/22 03:59:42 PM,57.0,50.5,13.42,,,,,
1196,10/12/22 03:59:45 PM,56.4,50.1,13.10,,,,,
1197,10/12/22 03:59:48 PM,56.7,50.1,13.15,,,,,
1198,10/12/22 03:59:51 PM,56.9,50.5,13.29,,,,,
1199,10/12/22 03:59:54 PM,57.2,50.9,13.46,,,,,
1200,10/12/22 03:59:57 PM,57.1,50.5,13.31,,,,,
1201,10/12/22 04:00:00 PM,57.1,50.9,13.33,,,,,
1202,10/12/22 04:00:03 PM,56.9,50.5,13.25,,,,,
1203,10/12/22 04:00:06 PM,56.3,50.1,12.96,,,,,
1204,10/12/22 04:00:09 PM,56.3,50.1,12.91,,,,,
1205,10/12/22 04:00:12 PM,56.7,50.5,13.07,,,,,
1206,10/12/22 04:00:15 PM,56.4,50.1,12.94,,,,,
1207,10/12/22 04:00:18 PM,56.5,50.1,12.90,,,,,
1208,10/12/22 04:00:21 PM,56.7,50.5,13.09,,,,,
1209,10/12/22 04:00:24 PM,56.8,50.5,13.12,,,,,
1210,10/12/22 04:00:27 PM,56.4,49.8,12.85,,,,,
1211,10/12/22 04:00:30 PM,56.1,49.8,12.74,,,,,
1212,10/12/22 04:00:33 PM,56.1,49.8,12.68,,,,,
1213,10/12/22 04:00:36 PM,56.2,49.8,12.66,,,,,
1214,10/12/22 04:00:39 PM,56.5,50.1,12.87,,,,,
1215,10/12/22 04:00:42 PM,56.6,50.1,13.07,,,,,
1216,10/12/22 04:00:45 PM,56.1,49.8,12.78,,,,,
1217,10/12/22 04:00:48 PM,56.5,50.1,12.94,,,,,
1218,10/12/22 04:00:51 PM,56.2,50.2,12.66,,,,,
1219,10/12/22 04:00:54 PM,56.2,50.2,12.66,,,,,
1220,10/12/22 04:00:57 PM,56.3,49.8,12.57,,,,,
1221,10/12/22 04:01:00 PM,56.3,50.2,12.67,,,,,
1222,10/12/22 04:01:03 PM,56.1,49.8,12.56,,,,,
1223,10/12/22 04:01:06 PM,56.2,49.8,12.66,,,,,
1224,10/12/22 04:01:09 PM,56.3,50.1,12.81,,,,,
1225,10/12/22 04:01:12 PM,56.3,49.8,12.65,,,,,
1226,10/12/22 04:01:15 PM,56.1,49.8,12.59,,,,,
1227,10/12/22 04:01:18 PM,56.1,49.8,12.63,,,,,
1228,10/12/22 04:01:21 PM,56.3,50.1,12.78,,,,,
1229,10/12/22 04:01:24 PM,56.1,49.8,12.65,,,,,
1230,10/12/22 04:01:27 PM,56.4,50.1,12.84,,,,,
1231,10/12/22 04:01:30 PM,56.3,50.1,12.75,,,,,
1232,10/12/22 04:01:33 PM,56.6,50.5,13.02,,,,,
1233,10/12/22 04:01:36 PM,56.0,49.8,12.62,,,,,
1234,10/12/22 04:01:39 PM,56.1,49.8,12.75,,,,,
1235,10/12/22 04:01:42 PM,56.7,50.5,13.12,,,,,
1236,10/12/22 04:01:45 PM,56.8,50.5,13.11,,,,,
1237,10/12/22 04:01:48 PM,56.7,50.5,13.03,,,,,
1238,10/12/22 04:01:51 PM,56.7,50.5,13.04,,,,,
1239,10/12/22 04:01:54 PM,56.7,50.1,13.09,,,,,
1240,10/12/22 04:01:57 PM,56.5,50.5,12.96,,,,,
1241,10/12/22 04:02:00 PM,56.7,50.5,13.16,,,,,
1242,10/12/22 04:02:03 PM,56.5,50.5,13.06,,,,,
1243,10/12/22 04:02:06 PM,56.7,50.1,13.15,,,,,
1244,10/12/22 04:02:09 PM,56.5,50.1,13.04,,,,,
1245,10/12/22 04:02:12 PM,56.8,50.5,13.21,,,,,
1246,10/12/22 04:02:15 PM,56.9,50.5,13.33,,,,,
1247,10/12/22 04:02:18 PM,56.9,50.5,13.28,,,,,
1248,10/12/22 04:02:21 PM,56.6,50.1,13.18,,,,,
1249,10/12/22 04:02:24 PM,56.6,50.1,13.11,,,,,
1250,10/12/22 04:02:27 PM,56.5,50.5,12.92,,,,,
1251,10/12/22 04:02:30 PM,56.6,50.5,13.21,,,,,
1252,10/12/22 04:02:33 PM,56.5,50.1,13.02,,,,,
1253,10/12/22 04:02:36 PM,56.7,50.5,13.13,,,,,
1254,10/12/22 04:02:39 PM,55.7,49.4,12.87,,,,,
1255,10/12/22 04:02:42 PM,56.5,50.1,12.87,,,,,
1256,10/12/22 04:02:45 PM,56.1,49.8,12.90,,,,,
1257,10/12/22 04:02:48 PM,56.1,49.8,12.78,,,,,
1258,10/12/22 04:02:51 PM,56.5,50.1,12.96,,,,,
1259,10/12/22 04:02:54 PM,56.3,50.1,12.99,,,,,
1260,10/12/22 04:02:57 PM,56.3,49.8,12.92,,,,,
1261,10/12/22 04:03:00 PM,56.1,49.8,12.93,,,,,
1262,10/12/22 04:03:03 PM,55.9,49.8,12.60,,,,,
1263,10/12/22 04:03:06 PM,56.2,49.8,12.72,,,,,
1264,10/12/22 04:03:09 PM,56.6,50.1,12.96,,,,,
1265,10/12/22 04:03:12 PM,56.5,50.1,12.90,,,,,
1266,10/12/22 04:03:15 PM,56.5,50.1,13.02,,,,,
1267,10/12/22 04:03:18 PM,56.3,50.2,12.74,,,,,
1268,10/12/22 04:03:21 PM,56.3,50.1,12.85,,,,,
1269,10/12/22 04:03:24 PM,56.7,50.5,13.02,,,,,
1270,10/12/22 04:03:27 PM,56.2,49.8,12.71,,,,,
1271,10/12/22 04:03:30 PM,56.4,50.1,12.80,,,,,
1272,10/12/22 04:03:33 PM,56.5,50.1,12.88,,,,,
1273,10/12/22 04:03:36 PM,56.5,50.1,12.99,,,,,
1274,10/12/22 04:03:39 PM,56.6,50.5,13.03,,,,,
1275,10/12/22 04:03:42 PM,56.7,50.1,13.17,,,,,
1276,10/12/22 04:03:45 PM,56.6,50.5,13.16,,,,,
1277,10/12/22 04:03:48 PM,56.5,50.1,13.09,,,,,
1278,10/12/22 04:03:51 PM,56.8,50.5,13.28,,,,,
1279,10/12/22 04:03:54 PM,56.7,50.5,13.35,,,,,
1280,10/12/22 04:03:57 PM,56.7,50.5,13.30,,,,,
1281,10/12/22 04:04:00 PM,56.5,50.1,13.15,,,,,
1282,10/12/22 04:04:03 PM,56.5,50.1,13.09,,,,,
1283,10/12/22 04:04:06 PM,56.7,50.5,13.27,,,,,
1284,10/12/22 04:04:09 PM,56.7,50.5,13.37,,,,,
1285,10/12/22 04:04:12 PM,56.5,50.1,13.18,,,,,
1286,10/12/22 04:04:15 PM,56.4,50.1,13.19,,,,,
1287,10/12/22 04:04:18 PM,56.4,50.1,13.18,,,,,
1288,10/12/22 04:04:21 PM,56.5,50.1,13.19,,,,,
1289,10/12/22 04:04:24 PM,56.3,50.1,13.10,,,,,
1290,10/12/22 04:04:27 PM,56.2,49.8,12.90,,,,,
1291,10/12/22 04:04:30 PM,56.2,49.8,12.86,,,,,
1292,10/12/22 04:04:33 PM,56.3,49.8,12.87,,,,,
1293,10/12/22 04:04:36 PM,56.5,50.1,13.02,,,,,
1294,10/12/22 04:04:39 PM,56.9,50.5,13.21,,,,,
1295,10/12/22 04:04:42 PM,56.4,49.8,12.90,,,,,
1296,10/12/22 04:04:45 PM,56.3,50.1,12.92,,,,,
1297,10/12/22 04:04:48 PM,56.3,50.1,12.84,,,,,
1298,10/12/22 04:04:51 PM,56.1,50.2,12.63,,,,,
1299,10/12/22 04:04:54 PM,56.3,50.1,12.88,,,,,
1300,10/12/22 04:04:57 PM,56.5,50.1,12.93,,,,,
1301,10/12/22 04:05:00 PM,56.5,50.1,12.87,,,,,
1302,10/12/22 04:05:03 PM,56.6,50.1,12.98,,,,,
1303,10/12/22 04:05:06 PM,56.7,50.5,13.10,,,,,
1304,10/12/22 04:05:09 PM,56.7,50.5,13.13,,,,,
1305,10/12/22 04:05:12 PM,56.9,50.5,13.21,,,,,
1306,10/12/22 04:05:15 PM,56.4,50.1,12.97,,,,,
1307,10/12/22 04:05:18 PM,56.5,50.1,12.97,,,,,
1308,10/12/22 04:05:21 PM,56.9,50.5,13.18,,,,,
1309,10/12/22 04:05:24 PM,56.6,50.5,12.97,,,,,
1310,10/12/22 04:05:27 PM,56.3,50.1,12.92,,,,,
1311,10/12/22 04:05:30 PM,56.5,50.1,12.85,,,,,
1312,10/12/22 04:05:33 PM,55.9,49.8,12.63,,,,,
1313,10/12/22 04:05:36 PM,56.1,49.8,12.62,,,,,
1314,10/12/22 04:05:39 PM,56.3,49.8,12.82,,,,,
1315,10/12/22 04:05:42 PM,56.4,50.1,12.96,,,,,
1316,10/12/22 04:05:45 PM,56.4,50.1,12.91,,,,,
1317,10/12/22 04:05:48 PM,56.3,49.8,12.85,,,,,
1318,10/12/22 04:05:51 PM,56.2,49.8,12.81,,,,,
1319,10/12/22 04:05:54 PM,56.1,49.8,12.57,,,,,
1320,10/12/22 04:05:57 PM,56.0,49.8,12.61,,,,,
1321,10/12/22 04:06:00 PM,56.3,50.2,12.72,,,,,
1322,10/12/22 04:06:03 PM,56.3,50.1,12.92,,,,,
1323,10/12/22 04:06:06 PM,56.5,50.1,12.90,,,,,
1324,10/12/22 04:06:09 PM,56.3,50.1,12.78,,,,,
1325,10/12/22 04:06:12 PM,56.5,50.1,12.91,,,,,
1326,10/12/22 04:06:15 PM,56.4,50.1,12.88,,,,,
1327,10/12/22 04:06:18 PM,56.6,50.1,12.97,,,,,
1328,10/12/22 04:06:21 PM,56.4,50.1,12.87,,,,,
1329,10/12/22 04:06:24 PM,56.5,50.1,12.93,,,,,
1330,10/12/22 04:06:27 PM,55.8,49.8,12.49,,,,,
1331,10/12/22 04:06:30 PM,55.9,49.8,12.49,,,,,
1332,10/12/22 04:06:33 PM,56.3,50.1,12.75,,,,,
1333,10/12/22 04:06:36 PM,56.3,50.1,12.76,,,,,
1334,10/12/22 04:06:39 PM,56.5,50.1,12.81,,,,,
1335,10/12/22 04:06:42 PM,56.3,50.2,12.61,,,,,
1336,10/12/22 04:06:45 PM,55.9,49.8,12.48,,,,,
1337,10/12/22 04:06:48 PM,56.1,49.8,12.49,,,,,
1338,10/12/22 04:06:51 PM,56.3,49.8,12.71,,,,,
1339,10/12/22 04:06:54 PM,56.7,50.5,12.90,,,,,
1340,10/12/22 04:06:57 PM,56.5,50.1,12.93,,,,,
1341,10/12/22 04:07:00 PM,56.5,50.1,12.92,,,,,
1342,10/12/22 04:07:03 PM,55.9,49.8,12.61,,,,,
1343,10/12/22 04:07:06 PM,56.1,49.8,12.63,,,,,
1344,10/12/22 04:07:09 PM,56.1,49.8,12.61,,,,,
1345,10/12/22 04:07:12 PM,55.9,49.8,12.43,,,,,
1346,10/12/22 04:07:15 PM,56.3,50.2,12.66,,,,,
1347,10/12/22 04:07:18 PM,56.1,49.8,12.69,,,,,
1348,10/12/22 04:07:21 PM,56.3,50.1,12.75,,,,,
1349,10/12/22 04:07:24 PM,56.4,50.1,12.80,,,,,
1350,10/12/22 04:07:27 PM,56.4,50.1,12.91,,,,,
1351,10/12/22 04:07:30 PM,56.1,49.8,12.73,,,,,
1352,10/12/22 04:07:33 PM,56.1,49.8,12.76,,,,,
1353,10/12/22 04:07:36 PM,56.3,50.1,12.90,,,,,
1354,10/12/22 04:07:39 PM,56.5,50.1,12.96,,,,,
1355,10/12/22 04:07:42 PM,56.6,50.1,13.09,,,,,
1356,10/12/22 04:07:45 PM,56.6,50.1,13.13,,,,,
1357,10/12/22 04:07:48 PM,56.5,50.1,13.05,,,,,
1358,10/12/22 04:07:51 PM,56.5,50.1,13.03,,,,,
1359,10/12/22 04:07:54 PM,56.3,50.1,12.98,,,,,
1360,10/12/22 04:07:57 PM,56.2,49.8,12.84,,,,,
1361,10/12/22 04:08:00 PM,56.5,50.1,13.00,,,,,
1362,10/12/22 04:08:03 PM,56.4,50.1,12.92,,,,,
1363,10/12/22 04:08:06 PM,56.3,50.1,12.90,,,,,
1364,10/12/22 04:08:09 PM,56.1,49.8,12.81,,,,,
1365,10/12/22 04:08:12 PM,56.0,49.8,12.63,,,,,
1366,10/12/22 04:08:15 PM,56.1,49.8,12.72,,,,,
1367,10/12/22 04:08:18 PM,56.3,49.8,12.81,,,,,
1368,10/12/22 04:08:21 PM,56.1,49.8,12.79,,,,,
1369,10/12/22 04:08:24 PM,56.3,50.1,12.97,,,,,
1370,10/12/22 04:08:27 PM,56.3,50.1,12.93,,,,,
1371,10/12/22 04:08:30 PM,56.6,50.1,13.16,,,,,
1372,10/12/22 04:08:33 PM,56.2,49.8,12.85,,,,,
1373,10/12/22 04:08:36 PM,56.1,49.8,12.73,,,,,
1374,10/12/22 04:08:39 PM,56.3,49.8,12.81,,,,,
1375,10/12/22 04:08:42 PM,56.4,50.1,12.96,,,,,
1376,10/12/22 04:08:45 PM,56.2,50.1,12.82,,,,,
1377,10/12/22 04:08:48 PM,56.2,49.8,12.78,,,,,
1378,10/12/22 04:08:51 PM,56.0,49.8,12.63,,,,,
1379,10/12/22 04:08:54 PM,56.2,49.8,12.73,,,,,
1380,10/12/22 04:08:57 PM,56.0,49.8,12.56,,,,,
1381,10/12/22 04:09:00 PM,56.5,50.1,12.86,,,,,
1382,10/12/22 04:09:03 PM,56.7,50.5,13.05,,,,,
1383,10/12/22 04:09:06 PM,56.7,50.5,13.18,,,,,
1384,10/12/22 04:09:09 PM,57.0,50.9,13.30,,,,,
1385,10/12/22 04:09:12 PM,56.8,50.5,13.31,,,,,
1386,10/12/22 04:09:15 PM,56.4,50.1,13.27,,,,,
1387,10/12/22 04:09:18 PM,56.4,50.1,12.98,,,,,
1388,10/12/22 04:09:21 PM,56.5,50.1,13.11,,,,,
1389,10/12/22 04:09:24 PM,56.4,50.1,13.04,,,,,
1390,10/12/22 04:09:27 PM,55.9,49.8,12.62,,,,,
1391,10/12/22 04:09:30 PM,56.1,49.8,12.66,,,,,
1392,10/12/22 04:09:33 PM,56.0,49.8,12.55,,,,,
1393,10/12/22 04:09:36 PM,56.2,49.8,12.62,,,,,
1394,10/12/22 04:09:39 PM,56.3,49.8,12.68,,,,,
1395,10/12/22 04:09:42 PM,56.1,49.8,12.55,,,,,
1396,10/12/22 04:09:45 PM,56.3,50.2,12.68,,,,,
1397,10/12/22 04:09:48 PM,56.4,50.1,12.90,,,,,
1398,10/12/22 04:09:51 PM,56.4,50.1,13.00,,,,,
1399,10/12/22 04:09:54 PM,56.3,49.8,12.78,,,,,
1400,10/12/22 04:09:57 PM,56.5,50.1,12.81,,,,,
1401,10/12/22 04:10:00 PM,56.2,50.1,12.84,,,,,
1402,10/12/22 04:10:03 PM,56.3,50.1,12.87,,,,,
1403,10/12/22 04:10:06 PM,56.1,49.8,12.65,,,,,
1404,10/12/22 04:10:09 PM,56.4,50.1,12.80,,,,,
1405,10/12/22 04:10:12 PM,56.2,50.1,12.76,,,,,
1406,10/12/22 04:10:15 PM,56.0,49.8,12.73,,,,,
1407,10/12/22 04:10:18 PM,56.0,49.8,12.60,,,,,
1408,10/12/22 04:10:21 PM,56.1,49.8,12.68,,,,,
1409,10/12/22 04:10:24 PM,55.9,49.8,12.51,,,,,
1410,10/12/22 04:10:27 PM,56.1,49.8,12.55,,,,,
1411,10/12/22 04:10:30 PM,56.3,49.8,12.68,,,,,
1412,10/12/22 04:10:33 PM,56.3,50.2,12.71,,,,,
1413,10/12/22 04:10:36 PM,56.0,49.8,12.49,,,,,
1414,10/12/22 04:10:39 PM,56.3,50.2,12.59,,,,,
1415,10/12/22 04:10:42 PM,55.9,49.8,12.44,,,,,
1416,10/12/22 04:10:45 PM,56.2,50.2,12.62,,,,,
1417,10/12/22 04:10:48 PM,56.4,50.1,12.75,,,,,
1418,10/12/22 04:10:51 PM,56.7,50.5,13.06,,,,,
1419,10/12/22 04:10:54 PM,56.3,49.8,12.71,,,,,
1420,10/12/22 04:10:57 PM,55.8,49.4,12.44,,,,,
1421,10/12/22 04:11:00 PM,55.8,49.8,12.51,,,,,
1422,10/12/22 04:11:03 PM,56.1,49.8,12.65,,,,,
1423,10/12/22 04:11:06 PM,56.3,49.8,12.87,,,,,
1424,10/12/22 04:11:09 PM,56.2,50.1,12.79,,,,,
1425,10/12/22 04:11:12 PM,56.2,49.8,12.69,,,,,
1426,10/12/22 04:11:15 PM,55.6,49.1,12.35,,,,,
1427,10/12/22 04:11:18 PM,55.7,49.4,12.37,,,,,
1428,10/12/22 04:11:21 PM,56.2,49.8,12.66,,,,,
1429,10/12/22 04:11:24 PM,56.3,50.1,12.76,,,,,
1430,10/12/22 04:11:27 PM,56.4,50.1,12.81,,,,,
1431,10/12/22 04:11:30 PM,56.3,50.1,12.85,,,,,
1432,10/12/22 04:11:33 PM,55.8,49.4,12.56,,,,,
1433,10/12/22 04:11:36 PM,55.7,49.8,12.47,,,,,
1434,10/12/22 04:11:39 PM,55.8,49.8,12.54,,,,,
1435,10/12/22 04:11:42 PM,56.1,49.8,12.66,,,,,
1436,10/12/22 04:11:45 PM,56.1,49.8,12.62,,,,,
1437,10/12/22 04:11:48 PM,56.0,49.8,12.66,,,,,
1438,10/12/22 04:11:51 PM,55.9,49.8,12.54,,,,,
1439,10/12/22 04:11:54 PM,56.0,49.8,12.45,,,,,
1440,10/12/22 04:11:57 PM,56.3,49.8,12.71,,,,,
1441,10/12/22 04:12:00 PM,56.1,49.8,12.54,,,,,
1442,10/12/22 04:12:03 PM,56.1,49.8,12.63,,,,,
1443,10/12/22 04:12:06 PM,56.3,50.2,12.72,,,,,
1444,10/12/22 04:12:09 PM,56.2,49.8,12.76,,,,,
1445,10/12/22 04:12:12 PM,56.0,49.4,12.56,,,,,
1446,10/12/22 04:12:15 PM,55.9,49.8,12.53,,,,,
1447,10/12/22 04:12:18 PM,56.0,49.8,12.51,,,,,
1448,10/12/22 04:12:21 PM,56.3,50.2,12.69,,,,,
1449,10/12/22 04:12:24 PM,56.4,50.1,12.86,,,,,
1450,10/12/22 04:12:27 PM,56.5,50.1,12.90,,,,,
1451,10/12/22 04:12:30 PM,56.4,50.1,12.90,,,,,
1452,10/12/22 04:12:33 PM,55.9,49.8,12.55,,,,,
1453,10/12/22 04:12:36 PM,55.9,49.8,12.47,,,,,
1454,10/12/22 04:12:39 PM,56.2,50.2,12.62,,,,,
1455,10/12/22 04:12:42 PM,56.4,50.1,12.82,,,,,
1456,10/12/22 04:12:45 PM,56.3,49.8,12.75,,,,,
1457,10/12/22 04:12:48 PM,56.3,49.8,12.68,,,,,
1458,10/12/22 04:12:51 PM,56.1,49.8,12.57,,,,,
1459,10/12/22 04:12:54 PM,55.7,49.4,12.43,,,,,
1460,10/12/22 04:12:57 PM,55.4,49.4,12.37,,,,,
1461,10/12/22 04:13:00 PM,55.9,49.4,12.37,,,,,
1462,10/12/22 04:13:03 PM,56.0,49.8,12.57,,,,,
1463,10/12/22 04:13:06 PM,55.9,49.8,12.48,,,,,
1464,10/12/22 04:13:09 PM,56.0,49.8,12.61,,,,,
1465,10/12/22 04:13:12 PM,55.6,49.4,12.34,,,,,
1466,10/12/22 04:13:15 PM,56.2,50.2,12.55,,,,,
1467,10/12/22 04:13:18 PM,56.5,50.1,12.98,,,,,
1468,10/12/22 04:13:21 PM,56.4,50.1,12.98,,,,,
1469,10/12/22 04:13:24 PM,56.1,49.8,12.91,,,,,
1470,10/12/22 04:13:27 PM,56.1,49.4,12.72,,,,,
1471,10/12/22 04:13:30 PM,56.3,49.8,12.80,,,,,
1472,10/12/22 04:13:33 PM,56.4,50.1,12.91,,,,,
1473,10/12/22 04:13:36 PM,56.2,49.8,12.78,,,,,
1474,10/12/22 04:13:39 PM,56.1,49.8,12.73,,,,,
1475,10/12/22 04:13:42 PM,55.9,49.4,12.59,,,,,
1476,10/12/22 04:13:45 PM,56.0,49.8,12.60,,,,,
1477,10/12/22 04:13:48 PM,56.1,49.8,12.60,,,,,
1478,10/12/22 04:13:51 PM,56.3,50.1,12.75,,,,,
1479,10/12/22 04:13:54 PM,56.4,50.1,12.82,,,,,
1480,10/12/22 04:13:57 PM,56.5,50.1,12.92,,,,,
1481,10/12/22 04:14:00 PM,56.6,50.1,13.02,,,,,
1482,10/12/22 04:14:03 PM,56.5,50.1,13.05,,,,,
1483,10/12/22 04:14:06 PM,56.1,49.8,12.81,,,,,
1484,10/12/22 04:14:09 PM,56.0,49.8,12.69,,,,,
1485,10/12/22 04:14:12 PM,56.3,49.8,12.78,,,,,
1486,10/12/22 04:14:15 PM,56.3,49.8,12.84,,,,,
1487,10/12/22 04:14:18 PM,56.2,49.8,12.69,,,,,
1488,10/12/22 04:14:21 PM,56.3,49.8,12.67,,,,,
1489,10/12/22 04:14:24 PM,55.7,49.4,12.42,,,,,
1490,10/12/22 04:14:27 PM,55.9,49.8,12.43,,,,,
1491,10/12/22 04:14:30 PM,56.1,49.8,12.60,,,,,
1492,10/12/22 04:14:33 PM,56.3,49.8,12.65,,,,,
1493,10/12/22 04:14:36 PM,55.6,49.4,12.40,,,,,
1494,10/12/22 04:14:39 PM,55.9,49.4,12.53,,,,,
1495,10/12/22 04:14:42 PM,56.0,49.4,12.59,,,,,
1496,10/12/22 04:14:45 PM,55.7,49.4,12.40,,,,,
1497,10/12/22 04:14:48 PM,55.9,49.4,12.45,,,,,
1498,10/12/22 04:14:51 PM,55.9,49.4,12.40,,,,,
1499,10/12/22 04:14:54 PM,55.6,49.4,12.36,,,,,
1500,10/12/22 04:14:57 PM,55.7,49.4,12.29,,,,,
1501,10/12/22 04:15:00 PM,55.9,49.8,12.50,,,,,
1502,10/12/22 04:15:03 PM,55.9,49.4,12.57,,,,,
1503,10/12/22 04:15:06 PM,55.8,49.8,12.47,,,,,
1504,10/12/22 04:15:09 PM,55.9,49.8,12.51,,,,,
1505,10/12/22 04:15:12 PM,55.6,49.1,12.47,,,,,
1506,10/12/22 04:15:15 PM,55.6,49.4,12.36,,,,,
1507,10/12/22 04:15:18 PM,55.6,49.4,12.37,,,,,
1508,10/12/22 04:15:21 PM,55.9,49.4,12.44,,,,,
1509,10/12/22 04:15:24 PM,55.8,49.4,12.43,,,,,
1510,10/12/22 04:15:27 PM,55.7,49.4,12.36,,,,,
1511,10/12/22 04:15:30 PM,55.7,49.4,12.34,,,,,
1512,10/12/22 04:15:33 PM,55.9,49.4,12.38,,,,,
1513,10/12/22 04:15:36 PM,55.5,49.4,12.16,,,,,
1514,10/12/22 04:15:39 PM,55.7,49.4,12.19,,,,,
1515,10/12/22 04:15:42 PM,55.9,49.8,12.36,,,,,
1516,10/12/22 04:15:45 PM,56.1,49.8,12.53,,,,,
1517,10/12/22 04:15:48 PM,56.3,49.8,12.62,,,,,
1518,10/12/22 04:15:51 PM,56.2,50.2,12.61,,,,,
1519,10/12/22 04:15:54 PM,55.5,49.4,12.19,,,,,
1520,10/12/22 04:15:57 PM,55.5,49.4,12.18,,,,,
1521,10/12/22 04:16:00 PM,55.5,49.4,12.10,,,,,
1522,10/12/22 04:16:03 PM,55.7,49.4,12.11,,,,,
1523,10/12/22 04:16:06 PM,55.7,49.4,12.23,,,,,
1524,10/12/22 04:16:09 PM,55.4,49.1,12.06,,,,,
1525,10/12/22 04:16:12 PM,55.4,49.1,11.98,,,,,
1526,10/12/22 04:16:15 PM,55.7,49.4,12.07,,,,,
1527,10/12/22 04:16:18 PM,55.7,49.4,12.19,,,,,
1528,10/12/22 04:16:21 PM,55.7,49.4,12.16,,,,,
1529,10/12/22 04:16:24 PM,55.9,49.8,12.42,,,,,
1530,10/12/22 04:16:27 PM,55.7,49.4,12.28,,,,,
1531,10/12/22 04:16:30 PM,55.7,49.4,12.25,,,,,
1532,10/12/22 04:16:33 PM,55.4,49.1,12.11,,,,,
1533,10/12/22 04:16:36 PM,55.5,49.4,12.17,,,,,
1534,10/12/22 04:16:39 PM,55.6,49.4,12.22,,,,,
1535,10/12/22 04:16:42 PM,55.7,49.4,12.20,,,,,
1536,10/12/22 04:16:45 PM,55.7,49.4,12.14,,,,,
1537,10/12/22 04:16:48 PM,55.7,49.4,12.23,,,,,
1538,10/12/22 04:16:51 PM,55.7,49.4,12.26,,,,,
1539,10/12/22 04:16:54 PM,55.7,49.4,12.29,,,,,
1540,10/12/22 04:16:57 PM,55.7,49.4,12.28,,,,,
1541,10/12/22 04:17:00 PM,56.0,49.8,12.38,,,,,
1542,10/12/22 04:17:03 PM,56.1,49.8,12.51,,,,,
1543,10/12/22 04:17:06 PM,56.1,49.8,12.51,,,,,
1544,10/12/22 04:17:09 PM,55.9,49.4,12.41,,,,,
1545,10/12/22 04:17:12 PM,55.9,49.8,12.41,,,,,
1546,10/12/22 04:17:15 PM,55.9,49.8,12.40,,,,,
1547,10/12/22 04:17:18 PM,56.0,49.8,12.41,,,,,
1548,10/12/22 04:17:21 PM,56.0,49.8,12.44,,,,,
1549,10/12/22 04:17:24 PM,56.0,49.8,12.44,,,,,
1550,10/12/22 04:17:27 PM,55.8,49.8,12.42,,,,,
1551,10/12/22 04:17:30 PM,55.6,49.4,12.40,,,,,
1552,10/12/22 04:17:33 PM,55.7,49.4,12.24,,,,,
1553,10/12/22 04:17:36 PM,55.7,49.4,12.22,,,,,
1554,10/12/22 04:17:39 PM,55.7,49.4,12.31,,,,,
1555,10/12/22 04:17:42 PM,55.7,49.4,12.32,,,,,
1556,10/12/22 04:17:45 PM,55.7,49.4,12.26,,,,,
1557,10/12/22 04:17:48 PM,55.7,49.4,12.26,,,,,
1558,10/12/22 04:17:51 PM,55.9,49.8,12.40,,,,,
1559,10/12/22 04:17:54 PM,56.1,49.8,12.51,,,,,
1560,10/12/22 04:17:57 PM,56.1,49.8,12.51,,,,,
1561,10/12/22 04:18:00 PM,55.7,49.4,12.26,,,,,
1562,10/12/22 04:18:03 PM,55.8,49.4,12.28,,,,,
1563,10/12/22 04:18:06 PM,56.1,49.8,12.48,,,,,
1564,10/12/22 04:18:09 PM,55.9,49.8,12.44,,,,,
1565,10/12/22 04:18:12 PM,56.0,49.8,12.43,,,,,
1566,10/12/22 04:18:15 PM,55.9,49.4,12.40,,,,,
